No,originDistrictName,originCityName,originProvince,originPostalCode,originLat,originLong,destDistrictName,destinationCityName,destProvince,destinationPostalCode,destinationLat,destinationLong
3611,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Anak Ratu Aji,Lampung Tengah,Lampung,35513,0,0
3612,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Anak Tuha,Lampung Tengah,Lampung,34161,0,0
3613,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bandar Mataram,Lampung Tengah,Lampung,34169,0,0
3614,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bandar Surabaya,Lampung Tengah,Lampung,34159,0,0
3615,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bangunrejo,Lampung Tengah,Lampung,34173,0,0
3616,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bekri,Lampung Tengah,Lampung,34162,0,0
3617,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bumi Nabung,Lampung Tengah,Lampung,34168,0,0
3618,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bumi Ratu Nuban,Lampung Tengah,Lampung,34161,0,0
3619,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Sugih,Lampung Tengah,Lampung,34165,0,0
3620,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kalirejo,Lampung Tengah,Lampung,34174,0,0
3621,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kota Gajah,Lampung Tengah,Lampung,34153,0,0
3622,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Padang Ratu,Lampung Tengah,Lampung,34175,0,0
3623,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pubian,Lampung Tengah,Lampung,34176,0,0
3624,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Punggur,Lampung Tengah,Lampung,34152,0,0
3625,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Putra Rumbia,Lampung Tengah,Lampung,34157,0,0
3626,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Selagai Lingga,Lampung Tengah,Lampung,34176,0,0
3627,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sendang Agung,Lampung Tengah,Lampung,34174,0,0
3628,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seputih Agung,Lampung Tengah,Lampung,34166,0,0
3629,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seputih Banyak,Lampung Tengah,Lampung,34156,0,0
3630,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seputih Mataram,Lampung Tengah,Lampung,34164,0,0
3631,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seputih Raman,Lampung Tengah,Lampung,34155,0,0
3632,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seputih Surabaya,Lampung Tengah,Lampung,34158,0,0
3633,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Terbanggi Besar,Lampung Tengah,Lampung,34163,0,0
3634,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Terusan Nunyai,Lampung Tengah,Lampung,34167,0,0
3635,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Trimurjo,Lampung Tengah,Lampung,34172,0,0
3636,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Pangubuan (Pengubuan),Lampung Tengah,Lampung,35213,0,0
3637,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Seputih,Lampung Tengah,Lampung,34179,0,0
3638,Wonocolo,Surabaya,Jawa Timur,60237,0,0,BANDAR SRIBHAWONO,Lampung Timur,Lampung,34389,0,0
3639,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batanghari,Lampung Timur,Lampung,34381,0,0
3640,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batanghari Nuban,Lampung Timur,Lampung,34372,0,0
3641,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Braja Slebah,Lampung Timur,Lampung,34196,0,0
3642,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Pelindung,Lampung Timur,Lampung,34388,0,0
3643,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Labuhan Maringgai,Lampung Timur,Lampung,34198,0,0
3644,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Marga Sekampung,Lampung Timur,Lampung,34384,0,0
3645,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Margatiga,Lampung Timur,Lampung,34386,0,0
3646,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mataram Baru,Lampung Timur,Lampung,34199,0,0
3647,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Melinting,Lampung Timur,Lampung,34377,0,0
3648,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Metro Kibang,Lampung Timur,Lampung,34335,0,0
3649,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pasir Sakti,Lampung Timur,Lampung,34387,0,0
3650,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pekalongan,Lampung Timur,Lampung,34391,0,0
3651,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Purbolinggo,Lampung Timur,Lampung,34192,0,0
3652,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Raman Utara,Lampung Timur,Lampung,34371,0,0
3653,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sekampung,Lampung Timur,Lampung,34382,0,0
3654,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sekampung Udik,Lampung Timur,Lampung,34385,0,0
3655,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Waway Karya,Lampung Timur,Lampung,34376,0,0
3656,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Bungur (Purbolinggo Utara),Lampung Timur,Lampung,34373,0,0
3657,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Jepara,Lampung Timur,Lampung,34396,0,0
3658,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Barat,Lampung Utara,Lampung,34558,0,0
3659,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Kunang,Lampung Utara,Lampung,34558,0,0
3660,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Pekurun,Lampung Utara,Lampung,34582,0,0
3661,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Selatan,Lampung Utara,Lampung,34581,0,0
3662,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Semuli,Lampung Utara,Lampung,34581,0,0
3663,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Surakarta,Lampung Utara,Lampung,34581,0,0
3664,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Tengah,Lampung Utara,Lampung,34582,0,0
3665,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Timur,Lampung Utara,Lampung,34583,0,0
3666,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abung Tinggi,Lampung Utara,Lampung,34556,0,0
3667,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Blambangan Pagar,Lampung Utara,Lampung,34581,0,0
3668,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bukit Kemuning,Lampung Utara,Lampung,34556,0,0
3669,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bunga Mayang,Lampung Utara,Lampung,34555,0,0
3670,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hulu Sungkai,Lampung Utara,Lampung,34555,0,0
3671,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kotabumi,Lampung Utara,Lampung,34516,0,0
3672,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kotabumi Selatan,Lampung Utara,Lampung,34511,0,0
3673,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kotabumi Utara,Lampung Utara,Lampung,34511,0,0
3674,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Sungkai,Lampung Utara,Lampung,34559,0,0
3675,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungkai Barat,Lampung Utara,Lampung,34558,0,0
3676,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungkai Jaya,Lampung Utara,Lampung,34554,0,0
3677,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungkai Selatan,Lampung Utara,Lampung,35372,0,0
3678,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungkai Tengah,Lampung Utara,Lampung,34555,0,0
3679,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungkai Utara,Lampung Utara,Lampung,34555,0,0
3680,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Raja,Ogan Ilir,Sumatera Selatan,30661,0,0
3681,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mesuji,Ogan Komering Ilir,Sumatera Selatan,30681,0,0
3682,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mesuji Timur,Mesuji,Lampung,34697,0,0
3683,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Panca Jaya,Mesuji,Lampung,34698,0,0
3684,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Rawa Jitu Utara,Mesuji,Lampung,34696,0,0
3685,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Simpang Pematang,Mesuji,Lampung,34698,0,0
3686,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Raya,Agam,Sumatera Barat,26471,0,0
3687,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Serdang,Mesuji,Lampung,34684,0,0
3688,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Metro Barat,Metro,Lampung,34125,0,0
3689,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Metro Pusat,Metro,Lampung,34113,0,0
3690,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Metro Selatan,Metro,Lampung,34122,0,0
3691,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Metro Timur,Metro,Lampung,34112,0,0
3692,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Metro Utara,Metro,Lampung,34117,0,0
3693,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gedong Tataan (Gedung Tataan),Pesawaran,Lampung,35366,0,0
3694,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kedondong,Pesawaran,Lampung,35368,0,0
3695,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Marga Punduh,Pesawaran,Lampung,35453,0,0
3696,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Negeri Katon,Pesawaran,Lampung,35353,0,0
3697,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Padang Cermin,Pesawaran,Lampung,35451,0,0
3698,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Punduh Pidada (Pedada),Pesawaran,Lampung,35453,0,0
3699,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tegineneng,Pesawaran,Lampung,35363,0,0
3700,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Khilau,Pesawaran,Lampung,35368,0,0
3701,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Lima,Pesawaran,Lampung,35367,0,0
3702,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bengkunat,Pesisir Barat,Lampung,34883,0,0
3703,Wonocolo,Surabaya,Jawa Timur,60237,0,0,BANGKUNAT,Pesisir Barat,Lampung,34883,0,0
3704,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Karya Penggawa,Pesisir Barat,Lampung,34878,0,0
3705,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Krui Selatan,Pesisir Barat,Lampung,34874,0,0
3706,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lemong,Pesisir Barat,Lampung,34877,0,0
3707,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ngambur,Pesisir Barat,Lampung,34883,0,0
3708,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pesisir Selatan,Pesisir Barat,Lampung,34871,0,0
3709,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pesisir Tengah,Pesisir Barat,Lampung,34894,0,0
3710,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pesisir Utara,Pesisir Barat,Lampung,34876,0,0
3711,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Pisang,Pesisir Barat,Lampung,34876,0,0
3712,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Krui,Pesisir Barat,Lampung,34874,0,0
3713,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Adi Luwih,Pringsewu,Lampung,35674,0,0
3714,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gading Rejo,Pringsewu,Lampung,35372,0,0
3715,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pagelaran Utara,Pringsewu,Lampung,35376,0,0
3716,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pardasuka,Pringsewu,Lampung,35682,0,0
3717,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pringsewu,Pringsewu,Lampung,35373,0,0
3718,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Air Naningan,Tanggamus,Lampung,35679,0,0
3719,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bandar Negeri Semuong,Tanggamus,Lampung,35686,0,0
3720,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bulok,Tanggamus,Lampung,35682,0,0
3721,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Cukuh Balak,Tanggamus,Lampung,35683,0,0
3722,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gisting,Tanggamus,Lampung,35378,0,0
3723,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Alip,Tanggamus,Lampung,35379,0,0
3724,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumbayan,Tanggamus,Lampung,35379,0,0
3725,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumbayan Barat,Tanggamus,Lampung,35379,0,0
3726,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kota Agung (Kota Agung Pusat),Tanggamus,Lampung,35384,0,0
3727,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kota Agung Barat,Tanggamus,Lampung,35384,0,0
3728,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kota Agung Timur,Tanggamus,Lampung,35384,0,0
3729,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Limau,Tanggamus,Lampung,35613,0,0
3730,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pematang Sawa,Tanggamus,Lampung,35382,0,0
3731,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pugung,Tanggamus,Lampung,35675,0,0
3732,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Panggung,Tanggamus,Lampung,35679,0,0
3733,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Semaka,Tanggamus,Lampung,35386,0,0
3734,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sumberejo,Tanggamus,Lampung,35374,0,0
3735,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Talang Padang,Tanggamus,Lampung,35377,0,0
3736,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ulubelu,Tanggamus,Lampung,35387,0,0
3737,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Banjar Agung,Tulang Bawang,Lampung,34682,0,0
3738,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Banjar Baru,Tulang Bawang,Lampung,34682,0,0
3739,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Banjar Margo,Tulang Bawang,Lampung,34682,0,0
3740,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dente Teladas,Tulang Bawang,Lampung,34596,0,0
3741,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gedung Aji,Tulang Bawang,Lampung,34681,0,0
3742,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gedung Aji Baru,Tulang Bawang,Lampung,34595,0,0
3743,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gedung Meneng,Tulang Bawang,Lampung,34596,0,0
3744,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Menggala,Tulang Bawang,Lampung,34614,0,0
3745,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Menggala Timur,Tulang Bawang,Lampung,34618,0,0
3746,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Meraksa Aji,Tulang Bawang,Lampung,34681,0,0
3747,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Penawar Aji,Tulang Bawang,Lampung,34595,0,0
3748,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Penawar Tama,Tulang Bawang,Lampung,34595,0,0
3749,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Rawa Pitu,Tulang Bawang,Lampung,34595,0,0
3750,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Rawajitu Selatan,Tulang Bawang,Lampung,34591,0,0
3751,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Rawajitu Timur,Tulang Bawang,Lampung,34596,0,0
3752,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Agung,Tulang Bawang Barat,Lampung,34683,0,0
3753,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Terang,Tulang Bawang Barat,Lampung,34683,0,0
3754,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lambu Kibang,Tulang Bawang Barat,Lampung,34388,0,0
3755,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tulang Bawang Tengah,Tulang Bawang Barat,Lampung,34693,0,0
3756,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tulang Bawang Udik,Tulang Bawang Barat,Lampung,34691,0,0
3757,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tumijajar,Tulang Bawang Barat,Lampung,34594,0,0
3758,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Kenanga,Tulang Bawang Barat,Lampung,34388,0,0
3759,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bahuga,Way Kanan,Lampung,34763,0,0
3760,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Banjit,Way Kanan,Lampung,34766,0,0
3761,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Baradatu,Way Kanan,Lampung,34761,0,0
3762,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Blambangan Umpu,Way Kanan,Lampung,34764,0,0
3763,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Buay Bahuga,Way Kanan,Lampung,34767,0,0
3764,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bumi Agung,Lampung Timur,Lampung,34182,0,0
3765,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Labuhan,Way Kanan,Lampung,34768,0,0
3766,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kasui,Way Kanan,Lampung,34765,0,0
3767,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Negara Batin,Way Kanan,Lampung,34769,0,0
3768,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Negeri Agung,Way Kanan,Lampung,34769,0,0
3769,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Negeri Besar,Way Kanan,Lampung,34769,0,0
3770,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pakuan Ratu,Way Kanan,Lampung,34762,0,0
3771,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Rebang Tangkas,Way Kanan,Lampung,34771,0,0
3772,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Way Tuba,Way Kanan,Lampung,34772,0,0
3773,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bengkayang,Bengkayang,Kalimantan Barat,79211,0,0
3774,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Capkala,Bengkayang,Kalimantan Barat,79271,0,0
3775,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jagoi Babang,Bengkayang,Kalimantan Barat,79286,0,0
3776,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ledo,Bengkayang,Kalimantan Barat,79283,0,0
3777,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lembah Bawang,Bengkayang,Kalimantan Barat,79281,0,0
3778,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lumar,Bengkayang,Kalimantan Barat,79283,0,0
3779,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Monterado,Bengkayang,Kalimantan Barat,79181,0,0
3780,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samalantan,Bengkayang,Kalimantan Barat,79281,0,0
3781,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sanggau Ledo,Bengkayang,Kalimantan Barat,79284,0,0
3782,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seluas,Bengkayang,Kalimantan Barat,79285,0,0
3783,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Siding,Bengkayang,Kalimantan Barat,79286,0,0
3784,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Betung,Bengkayang,Kalimantan Barat,79211,0,0
3785,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Raya,Bengkayang,Kalimantan Barat,79271,0,0
3786,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Raya Kepulauan,Bengkayang,Kalimantan Barat,79271,0,0
3787,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Suti Semarang,Bengkayang,Kalimantan Barat,79283,0,0
3788,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teriak,Bengkayang,Kalimantan Barat,79214,0,0
3789,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tujuh Belas,Bengkayang,Kalimantan Barat,79251,0,0
3790,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Badau,Kapuas Hulu,Kalimantan Barat,78767,0,0
3791,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batang Lupar,Kapuas Hulu,Kalimantan Barat,78766,0,0
3792,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bika,Kapuas Hulu,Kalimantan Barat,78753,0,0
3793,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Boyan Tanjung,Kapuas Hulu,Kalimantan Barat,78758,0,0
3794,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bunut Hilir,Kapuas Hulu,Kalimantan Barat,78762,0,0
3795,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bunut Hulu,Kapuas Hulu,Kalimantan Barat,78762,0,0
3796,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Embaloh Hilir,Kapuas Hulu,Kalimantan Barat,78754,0,0
3797,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Embaloh Hulu,Kapuas Hulu,Kalimantan Barat,78755,0,0
3798,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Empanang,Kapuas Hulu,Kalimantan Barat,78768,0,0
3799,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hulu Gurung,Kapuas Hulu,Kalimantan Barat,78764,0,0
3800,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jongkong (Jengkong),Kapuas Hulu,Kalimantan Barat,78763,0,0
3801,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kalis,Kapuas Hulu,Kalimantan Barat,78756,0,0
3802,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mentebah,Kapuas Hulu,Kalimantan Barat,78757,0,0
3803,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pengkadan (Batu Datu),Kapuas Hulu,Kalimantan Barat,78759,0,0
3804,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Puring Kencana,Kapuas Hulu,Kalimantan Barat,78769,0,0
3805,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Putussibau Selatan,Kapuas Hulu,Kalimantan Barat,78714,0,0
3806,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Putussibau Utara,Kapuas Hulu,Kalimantan Barat,78716,0,0
3807,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seberuang,Kapuas Hulu,Kalimantan Barat,78772,0,0
3808,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Selimbau,Kapuas Hulu,Kalimantan Barat,78765,0,0
3809,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Semitau,Kapuas Hulu,Kalimantan Barat,78771,0,0
3810,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Silat Hilir,Kapuas Hulu,Kalimantan Barat,78773,0,0
3811,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Silat Hulu,Kapuas Hulu,Kalimantan Barat,78774,0,0
3812,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Suhaid,Kapuas Hulu,Kalimantan Barat,78775,0,0
3813,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kepulauan Karimata,Kayong Utara,Kalimantan Barat,78855,0,0
3814,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Maya (Pulau Maya Karimata),Kayong Utara,Kalimantan Barat,78855,0,0
3815,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seponti,Kayong Utara,Kalimantan Barat,78857,0,0
3816,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Simpang Hilir,Kayong Utara,Kalimantan Barat,78853,0,0
3817,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sukadana,Ciamis,Jawa Barat,46272,0,0
3818,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teluk Batang,Kayong Utara,Kalimantan Barat,78856,0,0
3819,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Air Upas,Ketapang,Kalimantan Barat,78863,0,0
3820,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Benua Kayong,Ketapang,Kalimantan Barat,78822,0,0
3821,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Delta Pawan,Ketapang,Kalimantan Barat,78812,0,0
3822,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hulu Sungai,Ketapang,Kalimantan Barat,78871,0,0
3823,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jelai Hulu,Ketapang,Kalimantan Barat,78876,0,0
3824,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kendawangan,Ketapang,Kalimantan Barat,78862,0,0
3825,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Manis Mata,Ketapang,Kalimantan Barat,78864,0,0
3826,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Marau,Ketapang,Kalimantan Barat,78863,0,0
3827,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Matan Hilir Selatan,Ketapang,Kalimantan Barat,78822,0,0
3828,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Matan Hilir Utara,Ketapang,Kalimantan Barat,78813,0,0
3829,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Pawan,Ketapang,Kalimantan Barat,78813,0,0
3830,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nanga Tayap,Ketapang,Kalimantan Barat,78873,0,0
3831,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pemahan,Ketapang,Kalimantan Barat,78874,0,0
3832,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sandai,Ketapang,Kalimantan Barat,78870,0,0
3833,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Simpang Dua,Ketapang,Kalimantan Barat,78854,0,0
3834,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Simpang Hulu,Ketapang,Kalimantan Barat,78850,0,0
3835,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Singkup,Ketapang,Kalimantan Barat,78863,0,0
3836,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Laur,Ketapang,Kalimantan Barat,78872,0,0
3837,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Melayu Rayak,Ketapang,Kalimantan Barat,78874,0,0
3838,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tumbang Titi,Ketapang,Kalimantan Barat,78874,0,0
