No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
261,ID Express,40135,Jawa Barat,Bekasi Kota,Rawalumbu,Bojong Rawalumbu,17116,30000,iDtruck,cargo
262,ID Express,40135,Jawa Barat,Bogor Kota,Bogor Barat - Kota,Semplak,16114,30000,iDtruck,cargo
263,ID Express,40135,Jawa Barat,Bogor Kota,Bogor Selatan - Kota,Rancamaya,16139,30000,iDtruck,cargo
264,ID Express,40135,Jawa Barat,Bogor Kota,Bogor Tengah - Kota,Babakan Pasar,16126,30000,iDtruck,cargo
265,ID Express,40135,Jawa Barat,Bogor Kota,Bogor Timur - Kota,Tajur,16141,30000,iDtruck,cargo
266,ID Express,40135,Jawa Barat,Bogor Kota,Bogor Utara - Kota,Ciluar,16156,30000,iDtruck,cargo
267,ID Express,40135,Jawa Barat,Bogor Kota,TANAH SAREAL,Kencana,16167,30000,iDtruck,cargo
268,ID Express,40135,Jawa Barat,Ciamis,Baregbeg,Baregbeg,46274,35000,iDtruck,cargo
269,ID Express,40135,Jawa Barat,Ciamis,Ciamis,Benteng,46217,35000,iDtruck,cargo
270,ID Express,40135,Jawa Barat,Ciamis,Cihaurbeuti,Cihaurbeuti,46262,35000,iDtruck,cargo
271,ID Express,40135,Jawa Barat,Ciamis,Cijeungjing,Bojongmengger,46271,35000,iDtruck,cargo
272,ID Express,40135,Jawa Barat,Ciamis,Cikoneng,Cikoneng,46261,35000,iDtruck,cargo
273,ID Express,40135,Jawa Barat,Ciamis,Cimaragas,Beber,46381,35000,iDtruck,cargo
274,ID Express,40135,Jawa Barat,Ciamis,Cipaku,Bangbayang,46252,35000,iDtruck,cargo
275,ID Express,40135,Jawa Barat,Ciamis,Cisaga,Bangunharja,46386,35000,iDtruck,cargo
276,ID Express,40135,Jawa Barat,Ciamis,Jatinagara,Bayasari,46273,35000,iDtruck,cargo
277,ID Express,40135,Jawa Barat,Ciamis,Kawali,Citeureup,46253,35000,iDtruck,cargo
278,ID Express,40135,Jawa Barat,Ciamis,Lakbok,Baregbeg,46385,35000,iDtruck,cargo
279,ID Express,40135,Jawa Barat,Ciamis,Lumbung,Awiluar,46258,35000,iDtruck,cargo
280,ID Express,40135,Jawa Barat,Ciamis,Pamarican,Bangunsari,46382,35000,iDtruck,cargo
281,ID Express,40135,Jawa Barat,Ciamis,Panawangan,Bangunjaya,46255,35000,iDtruck,cargo
282,ID Express,40135,Jawa Barat,Ciamis,Panjalu,Bahara,46264,35000,iDtruck,cargo
283,ID Express,40135,Jawa Barat,Ciamis,Panumbangan,Banjarangsana,46263,35000,iDtruck,cargo
284,ID Express,40135,Jawa Barat,Ciamis,Purwadadi,Bantardawa,46385,35000,iDtruck,cargo
285,ID Express,40135,Jawa Barat,Ciamis,Rajadesa,Andapraja,46254,35000,iDtruck,cargo
286,ID Express,40135,Jawa Barat,Ciamis,Rancah,Bojonggedang,46387,35000,iDtruck,cargo
287,ID Express,40135,Jawa Barat,Ciamis,Sadananya,Bendasari,46256,35000,iDtruck,cargo
288,ID Express,40135,Jawa Barat,Ciamis,Sindangkasih,Budiasih,46268,35000,iDtruck,cargo
289,ID Express,40135,Jawa Barat,Ciamis,Sukamantri,Cibeureum,46264,35000,iDtruck,cargo
290,ID Express,40135,Jawa Barat,Ciamis,Banjarsari,Banjarsari,46383,35000,iDtruck,cargo
291,ID Express,40135,Jawa Barat,Ciamis,Sukadana,Bunter,46272,35000,iDtruck,cargo
292,ID Express,40135,Jawa Barat,Ciamis,Cidolog,Cidolog,46352,35000,iDtruck,cargo
293,ID Express,40135,Jawa Barat,Ciamis,Tambaksari,Kadupandak,46388,35000,iDtruck,cargo
294,ID Express,40135,Jawa Barat,Ciamis,Banjaranyar,Banjaranyar,46383,35000,iDtruck,cargo
295,ID Express,40135,Jawa Barat,Cianjur,Agrabinta,Bojongkaso,43273,35000,iDtruck,cargo
296,ID Express,40135,Jawa Barat,Cianjur,Bojongpicung,Bojongpicung,43283,35000,iDtruck,cargo
297,,40135,Jawa Barat,Cianjur,Campaka,Campaka,43263,,,cargo
298,ID Express,40135,Jawa Barat,Cianjur,Campaka Mulya,Sukabungah,43269,35000,iDtruck,cargo
299,ID Express,40135,Jawa Barat,Cianjur,Cianjur,Bojongherang,43216,35000,iDtruck,cargo
300,ID Express,40135,Jawa Barat,Cianjur,Cibinong,Batulawang,43271,35000,iDtruck,cargo
301,,40135,Jawa Barat,Cianjur,Cidaun,Cibuluh,43275,,,cargo
302,,40135,Jawa Barat,Cianjur,Cijati,Bojonglarang,43284,,,cargo
303,,40135,Jawa Barat,Cianjur,Cikadu,Cikadu,43284,,,cargo
304,,40135,Jawa Barat,Cianjur,Cikalongkulon,Cigunungherang,43291,,,cargo
305,ID Express,40135,Jawa Barat,Cianjur,Cilaku,Ciharashas,43285,35000,iDtruck,cargo
306,ID Express,40135,Jawa Barat,Cianjur,Ciranjang,Cibiuk,43282,35000,iDtruck,cargo
307,ID Express,40135,Jawa Barat,Cianjur,Cugenang,Benjot,43252,35000,iDtruck,cargo
308,ID Express,40135,Jawa Barat,Cianjur,Gekbrong,Bangbayang,43261,35000,iDtruck,cargo
309,ID Express,40135,Jawa Barat,Cianjur,Haurwangi,Cihea,43283,35000,iDtruck,cargo
310,,40135,Jawa Barat,Cianjur,Kadupandak,Bojongkasih,43268,,,cargo
311,ID Express,40135,Jawa Barat,Cianjur,Mande,Bobojong,43292,35000,iDtruck,cargo
312,,40135,Jawa Barat,Cianjur,Naringgul,Balegede,43274,,,cargo
313,,40135,Jawa Barat,Cianjur,Pasirkuda,Girijaya,43267,,,cargo
314,ID Express,40135,Jawa Barat,Cianjur,Sindangbarang,Girimukti,43272,35000,iDtruck,cargo
315,,40135,Jawa Barat,Cianjur,Sukaluyu,Babakansari,43284,,,cargo
316,ID Express,40135,Jawa Barat,Cianjur,Sukanagara,Ciguha,43264,35000,iDtruck,cargo
317,,40135,Jawa Barat,Cianjur,Takokak,Bungbangsari,43265,,,cargo
318,,40135,Jawa Barat,Cianjur,Tanggeung,Bojongpetir,43267,,,cargo
319,ID Express,40135,Jawa Barat,Cianjur,Warungkondang,Bunikasih,43261,35000,iDtruck,cargo
320,ID Express,40135,Jawa Barat,Cianjur,Leles,Karyamukti,43273,35000,iDtruck,cargo
321,ID Express,40135,Jawa Barat,Cianjur,Pacet,Cibodas,43253,35000,iDtruck,cargo
322,ID Express,40135,Jawa Barat,Cianjur,Cibeber,Cibadak,43262,35000,iDtruck,cargo
323,ID Express,40135,Jawa Barat,Cianjur,Cipanas,Batulawang,43253,35000,iDtruck,cargo
324,ID Express,40135,Jawa Barat,Cianjur,Karangtengah,Babakancaringin,43281,35000,iDtruck,cargo
325,ID Express,40135,Jawa Barat,Cianjur,Pagelaran,Bunijaya,43266,35000,iDtruck,cargo
326,ID Express,40135,Jawa Barat,Cianjur,Sukaresmi,Cibadak,43254,35000,iDtruck,cargo
327,ID Express,40135,Jawa Barat,Cimahi,Cimahi Selatan,Utama,40533,35000,iDtruck,cargo
328,ID Express,40135,Jawa Barat,Cimahi,Cimahi Tengah,Baros,40521,35000,iDtruck,cargo
329,ID Express,40135,Jawa Barat,Cimahi,Cimahi Utara,Cibabat,40513,35000,iDtruck,cargo
330,ID Express,40135,Jawa Barat,Cirebon Kota,Harjamukti,Kecapi,45142,35000,iDtruck,cargo
331,ID Express,40135,Jawa Barat,Cirebon Kota,Kejaksan,Sukapura,45122,35000,iDtruck,cargo
332,ID Express,40135,Jawa Barat,Cirebon Kota,Kesambi,Kesambi,45134,35000,iDtruck,cargo
333,ID Express,40135,Jawa Barat,Cirebon Kota,Lemahwungkuk,Pegambiran,45113,35000,iDtruck,cargo
334,ID Express,40135,Jawa Barat,Cirebon Kota,Pekalipan,Jagasatru,45115,35000,iDtruck,cargo
335,ID Express,40135,Jawa Barat,Depok,Cilodong,Sukamaju,16415,30000,iDtruck,cargo
336,ID Express,40135,Jawa Barat,Depok,Cimanggis,Curug,16453,30000,iDtruck,cargo
337,ID Express,40135,Jawa Barat,Depok,Cinere,Pangkalan Jati,16513,30000,iDtruck,cargo
338,ID Express,40135,Jawa Barat,Depok,Cipayung,Ratu Jaya,16439,30000,iDtruck,cargo
339,ID Express,40135,Jawa Barat,Depok,Limo,Krukut,16512,30000,iDtruck,cargo
340,ID Express,40135,Jawa Barat,Depok,Pancoran Mas,Depok Jaya,16432,30000,iDtruck,cargo
341,ID Express,40135,Jawa Barat,Depok,Sukmajaya,Baktijaya,16418,30000,iDtruck,cargo
342,ID Express,40135,Jawa Barat,Depok,Tapos,Cimpaeun,16459,30000,iDtruck,cargo
343,ID Express,40135,Jawa Barat,Depok,Beji,Kemiri Muka,16423,30000,iDtruck,cargo
344,ID Express,40135,Jawa Barat,Depok,Bojongsari,Bojong Sari (Lama),16516,30000,iDtruck,cargo
345,ID Express,40135,Jawa Barat,Depok,Sawangan,Sawangan (Lama),16511,30000,iDtruck,cargo
346,ID Express,40135,Jawa Barat,Garut,Banjarwangi,Banjarwangi,44172,35000,iDtruck,cargo
347,ID Express,40135,Jawa Barat,Garut,Banyuresmi,Bagendit,44191,35000,iDtruck,cargo
348,ID Express,40135,Jawa Barat,Garut,Bayongbong,Banjarsari,44162,35000,iDtruck,cargo
349,ID Express,40135,Jawa Barat,Garut,Blubur Limbangan,Limbangan Barat,44186,35000,iDtruck,cargo
350,,40135,Jawa Barat,Garut,Bungbulang,Bojong,44165,,,cargo
351,,40135,Jawa Barat,Garut,Caringin,Caringin,44166,,,cargo
352,ID Express,40135,Jawa Barat,Garut,Cibiuk,Cibiuk Kaler,44193,35000,iDtruck,cargo
353,ID Express,40135,Jawa Barat,Garut,Cigedug,Barusuda,44116,35000,iDtruck,cargo
354,,40135,Jawa Barat,Garut,Cihurip,Cihurip,44173,,,cargo
355,ID Express,40135,Jawa Barat,Garut,Cikajang,Cibodas,44171,35000,iDtruck,cargo
356,ID Express,40135,Jawa Barat,Garut,Cikelet,Awassagara,44177,35000,iDtruck,cargo
357,ID Express,40135,Jawa Barat,Garut,Cilawu,Cilawu,44181,35000,iDtruck,cargo
358,,40135,Jawa Barat,Garut,Cisewu,Cikarang,44166,,,cargo
359,ID Express,40135,Jawa Barat,Garut,Cisompet,Cihaurkuning,44174,35000,iDtruck,cargo
360,ID Express,40135,Jawa Barat,Garut,Cisurupan,Balewangi,44163,35000,iDtruck,cargo
361,ID Express,40135,Jawa Barat,Garut,Garut Kota,Cimuncang,44113,35000,iDtruck,cargo
362,ID Express,40135,Jawa Barat,Garut,Kadungora,Cikembulan,44153,35000,iDtruck,cargo
363,ID Express,40135,Jawa Barat,Garut,Karangpawitan,Cimurah,44182,35000,iDtruck,cargo
364,ID Express,40135,Jawa Barat,Garut,Kersamanah,Girijaya,44185,35000,iDtruck,cargo
365,ID Express,40135,Jawa Barat,Garut,Leuwigoong,Dungusiku,44192,35000,iDtruck,cargo
366,ID Express,40135,Jawa Barat,Garut,Malangbong,Bunisari,44188,35000,iDtruck,cargo
367,,40135,Jawa Barat,Garut,Mekarmukti,Cijayana,44165,,,cargo
368,,40135,Jawa Barat,Garut,Pakenjeng,Depok,44164,,,cargo
369,ID Express,40135,Jawa Barat,Garut,Pangatikan,Cihuni,44183,35000,iDtruck,cargo
370,ID Express,40135,Jawa Barat,Garut,Pasirwangi,Mekarwangi,44161,35000,iDtruck,cargo
371,,40135,Jawa Barat,Garut,Peundeuy,Pangrumasan,44178,,,cargo
372,ID Express,40135,Jawa Barat,Garut,Samarang,Cintaasih,44161,35000,iDtruck,cargo
373,ID Express,40135,Jawa Barat,Garut,Selaawi,Cigawir,44187,35000,iDtruck,cargo
374,,40135,Jawa Barat,Garut,Singajaya,Cigintung,44173,,,cargo
375,ID Express,40135,Jawa Barat,Garut,Sucinaraja,Cigadog,44115,35000,iDtruck,cargo
376,ID Express,40135,Jawa Barat,Garut,Sukawening,Maripari,44184,35000,iDtruck,cargo
377,,40135,Jawa Barat,Garut,Talegong,Mekarmukti,44167,,,cargo
378,ID Express,40135,Jawa Barat,Garut,Tarogong Kaler,Cimanganten,44151,35000,iDtruck,cargo
379,ID Express,40135,Jawa Barat,Garut,Tarogong Kidul,Cibunar,44151,35000,iDtruck,cargo
380,ID Express,40135,Jawa Barat,Garut,Wanaraja,Cinunuk,44183,35000,iDtruck,cargo
381,ID Express,40135,Jawa Barat,Garut,Pamulihan,Garumukti,44168,35000,iDtruck,cargo
382,ID Express,40135,Jawa Barat,Garut,Cibalong,Cigaronggong,44176,35000,iDtruck,cargo
383,ID Express,40135,Jawa Barat,Garut,Cibatu,Cibatu,44185,35000,iDtruck,cargo
384,ID Express,40135,Jawa Barat,Garut,Karangtengah,Caringin,44184,35000,iDtruck,cargo
385,ID Express,40135,Jawa Barat,Garut,Leles,Cangkuang,44119,35000,iDtruck,cargo
386,ID Express,40135,Jawa Barat,Garut,Pameungpeuk,Bojong,44175,35000,iDtruck,cargo
387,ID Express,40135,Jawa Barat,Garut,Sukaresmi,Cintadamai,44163,35000,iDtruck,cargo
388,ID Express,40135,Jawa Barat,Indramayu,Anjatan,Anjatan,45256,35000,iDtruck,cargo
389,ID Express,40135,Jawa Barat,Indramayu,Arahan,Arahan Kidul,45365,35000,iDtruck,cargo
390,ID Express,40135,Jawa Barat,Indramayu,Balongan,Balongan,45217,35000,iDtruck,cargo
391,ID Express,40135,Jawa Barat,Indramayu,Bangodua,Bangodua,45272,35000,iDtruck,cargo
392,ID Express,40135,Jawa Barat,Indramayu,Bongas,Bongas,45255,35000,iDtruck,cargo
393,ID Express,40135,Jawa Barat,Indramayu,Cantigi,Cemara,45258,35000,iDtruck,cargo
394,ID Express,40135,Jawa Barat,Indramayu,Cikedung,Cikedung,45262,35000,iDtruck,cargo
395,ID Express,40135,Jawa Barat,Indramayu,Gabuswetan,Drunten Kulon,45263,35000,iDtruck,cargo
396,,40135,Jawa Barat,Indramayu,Gantar,Bantarwaru,45264,,,cargo
397,,40135,Jawa Barat,Indramayu,Haurgeulis,Cipancuh,45264,,,cargo
398,ID Express,40135,Jawa Barat,Indramayu,Indramayu,Bojongsari,45214,35000,iDtruck,cargo
400,ID Express,40135,Jawa Barat,Indramayu,Kandanghaur,Bulak,45254,35000,iDtruck,cargo
401,ID Express,40135,Jawa Barat,Indramayu,Karangampel,Benda,45283,35000,iDtruck,cargo
402,ID Express,40135,Jawa Barat,Indramayu,Kedokan Bunder,Cangkingan,45283,35000,iDtruck,cargo
403,ID Express,40135,Jawa Barat,Indramayu,Kertasemaya,Jambe,45274,35000,iDtruck,cargo
404,ID Express,40135,Jawa Barat,Indramayu,Krangkeng,Dukuhjati,45284,35000,iDtruck,cargo
405,ID Express,40135,Jawa Barat,Indramayu,Lelea,Cempeh,45261,35000,iDtruck,cargo
406,ID Express,40135,Jawa Barat,Indramayu,Lohbener,Bojongslawi,45252,35000,iDtruck,cargo
407,ID Express,40135,Jawa Barat,Indramayu,Losarang,Cemara Kulon,45253,35000,iDtruck,cargo
408,ID Express,40135,Jawa Barat,Indramayu,Pasekan,Brondong,45219,35000,iDtruck,cargo
409,ID Express,40135,Jawa Barat,Indramayu,Patrol,Arjasari,45257,35000,iDtruck,cargo
410,ID Express,40135,Jawa Barat,Indramayu,Sliyeg,Gadingan,45281,35000,iDtruck,cargo
411,ID Express,40135,Jawa Barat,Indramayu,Sukagumiwang,Bondan,45274,35000,iDtruck,cargo
412,ID Express,40135,Jawa Barat,Indramayu,Sukra,Bogor,45257,35000,iDtruck,cargo
413,ID Express,40135,Jawa Barat,Indramayu,Trisi/terisi,Cikawung,45262,35000,iDtruck,cargo
414,ID Express,40135,Jawa Barat,Indramayu,Tukdana,Bodas,45272,35000,iDtruck,cargo
415,ID Express,40135,Jawa Barat,Indramayu,Widasari,Bangkaloa Ilir,45271,35000,iDtruck,cargo
416,ID Express,40135,Jawa Barat,Indramayu,Jatibarang,Bulak,45273,35000,iDtruck,cargo
417,ID Express,40135,Jawa Barat,Indramayu,Sindang,Babadan,45227,35000,iDtruck,cargo
418,ID Express,40135,Jawa Barat,Indramayu,Kroya,Jayamulya,45265,35000,iDtruck,cargo
419,ID Express,40135,Jawa Barat,Karawang,Lemahabang,Ciwaringin,41383,35000,iDtruck,cargo
420,ID Express,40135,Jawa Barat,Karawang,Banyusari,Banyuasih,41374,35000,iDtruck,cargo
421,ID Express,40135,Jawa Barat,Karawang,Batujaya,Batujaya,41354,35000,iDtruck,cargo
422,ID Express,40135,Jawa Barat,Karawang,Ciampel,Kutamekar,41363,35000,iDtruck,cargo
423,ID Express,40135,Jawa Barat,Karawang,Cibuaya,Cemarajaya,41356,35000,iDtruck,cargo
424,ID Express,40135,Jawa Barat,Karawang,Cikampek,Cikampek Barat,41373,35000,iDtruck,cargo
425,ID Express,40135,Jawa Barat,Karawang,Cilamaya Kulon,Bayur Kidul,41384,35000,iDtruck,cargo
426,ID Express,40135,Jawa Barat,Karawang,Cilamaya Wetan,Cikalong,41384,35000,iDtruck,cargo
427,ID Express,40135,Jawa Barat,Karawang,Cilebar,Cikande,41353,35000,iDtruck,cargo
428,ID Express,40135,Jawa Barat,Karawang,Jatisari,Balonggandu,41374,35000,iDtruck,cargo
429,ID Express,40135,Jawa Barat,Karawang,Jayakerta,Ciptamarga,41352,35000,iDtruck,cargo
430,ID Express,40135,Jawa Barat,Karawang,Karawang Barat,Adiarsa Barat,41311,35000,iDtruck,cargo
431,ID Express,40135,Jawa Barat,Karawang,Karawang Timur,Adiarsa Timur,41314,35000,iDtruck,cargo
432,ID Express,40135,Jawa Barat,Karawang,Klari,Anggadita,41371,35000,iDtruck,cargo
433,ID Express,40135,Jawa Barat,Karawang,Kutawaluya,Kutagandok,41358,35000,iDtruck,cargo
434,,40135,Jawa Barat,Karawang,Pakisjaya,Solokan,41355,,,cargo
435,ID Express,40135,Jawa Barat,Karawang,Pangkalan,Cintaasih,41362,35000,iDtruck,cargo
436,ID Express,40135,Jawa Barat,Karawang,Pedes,Dongkal,41353,35000,iDtruck,cargo
437,ID Express,40135,Jawa Barat,Karawang,Purwasari,Cengkong,41373,35000,iDtruck,cargo
438,ID Express,40135,Jawa Barat,Karawang,Rawamerta,Balongsari,41382,35000,iDtruck,cargo
439,ID Express,40135,Jawa Barat,Karawang,Rengasdengklok,Amansari,41352,35000,iDtruck,cargo
440,ID Express,40135,Jawa Barat,Karawang,TELAGASARI,Cariumulya,41381,35000,iDtruck,cargo
441,ID Express,40135,Jawa Barat,Karawang,Tegalwaru,Cigunungsari,41362,35000,iDtruck,cargo
442,ID Express,40135,Jawa Barat,Karawang,Telukjambe Barat,Karangmulya,41361,35000,iDtruck,cargo
443,ID Express,40135,Jawa Barat,Karawang,Telukjambe Timur,Pinayungan,41361,35000,iDtruck,cargo
444,ID Express,40135,Jawa Barat,Karawang,Tirtajaya,Bolang,41357,35000,iDtruck,cargo
445,ID Express,40135,Jawa Barat,Karawang,Tirtamulya,Bojongsari,41372,35000,iDtruck,cargo
446,ID Express,40135,Jawa Barat,Karawang,Tempuran,Cikuntul,41385,35000,iDtruck,cargo
447,ID Express,40135,Jawa Barat,Karawang,Kotabaru,Jomin Barat,41374,35000,iDtruck,cargo
448,ID Express,40135,Jawa Barat,Karawang,Majalaya,Ciranggon,41371,35000,iDtruck,cargo
449,ID Express,40135,Jawa Barat,Kuningan,Ciawigebang,Ciawigebang,45591,35000,iDtruck,cargo
450,,40135,Jawa Barat,Kuningan,Cibingbin,Bantarpanjang,45587,,,cargo
451,ID Express,40135,Jawa Barat,Kuningan,Cigandamekar,Babakanjati,45556,35000,iDtruck,cargo
452,,40135,Jawa Barat,Kuningan,Cilebak,Bungurberes,45585,,,cargo
453,ID Express,40135,Jawa Barat,Kuningan,Cilimus,Bandorasa Kulon,45556,35000,iDtruck,cargo
454,ID Express,40135,Jawa Barat,Kuningan,Cimahi,Cikeusal,45582,35000,iDtruck,cargo
455,ID Express,40135,Jawa Barat,Kuningan,Ciniru,Ciniru,45565,35000,iDtruck,cargo
456,ID Express,40135,Jawa Barat,Kuningan,Cipicung,Cimaranten,45592,35000,iDtruck,cargo
457,ID Express,40135,Jawa Barat,Kuningan,Ciwaru,Andamui,45583,35000,iDtruck,cargo
458,ID Express,40135,Jawa Barat,Kuningan,Darma,Bakom,45562,35000,iDtruck,cargo
459,ID Express,40135,Jawa Barat,Kuningan,Garawangi,Cikananga,45571,35000,iDtruck,cargo
460,,40135,Jawa Barat,Kuningan,Hantara,Bunigeulis,45564,,,cargo
461,ID Express,40135,Jawa Barat,Kuningan,Jalaksana,Babakanmulya,45554,35000,iDtruck,cargo
462,ID Express,40135,Jawa Barat,Kuningan,Japara,Cengal,45555,35000,iDtruck,cargo
463,ID Express,40135,Jawa Barat,Kuningan,Kadugede,Babatan,45561,35000,iDtruck,cargo
464,ID Express,40135,Jawa Barat,Kuningan,Kalimanggis,Partawangunan,45594,35000,iDtruck,cargo
465,,40135,Jawa Barat,Kuningan,Karangkancana,Margacina,45584,,,cargo
466,ID Express,40135,Jawa Barat,Kuningan,KRAMATMULYA,Bojong,45553,35000,iDtruck,cargo
467,ID Express,40135,Jawa Barat,Kuningan,Kuningan,Ancaran,45514,35000,iDtruck,cargo
468,ID Express,40135,Jawa Barat,Kuningan,Lebakwangi,Bendungan,45574,35000,iDtruck,cargo
469,ID Express,40135,Jawa Barat,Kuningan,Luragung,Benda,45582,35000,iDtruck,cargo
470,,40135,Jawa Barat,Kuningan,Maleber,Buniasih,45575,,,cargo
471,ID Express,40135,Jawa Barat,Kuningan,Mandirancan,Cirea,45558,35000,iDtruck,cargo
472,ID Express,40135,Jawa Barat,Kuningan,Nusaherang,Ciasih,45563,35000,iDtruck,cargo
473,ID Express,40135,Jawa Barat,Kuningan,Pancalang,Danalampah,45557,35000,iDtruck,cargo
474,ID Express,40135,Jawa Barat,Kuningan,Pasawahan,Cibuntu,45559,35000,iDtruck,cargo
475,,40135,Jawa Barat,Kuningan,Selajambe,Bagawat,45566,,,cargo
476,ID Express,40135,Jawa Barat,Kuningan,Sindangagung,Kaduagung,45573,35000,iDtruck,cargo
477,,40135,Jawa Barat,Kuningan,Cibeureum,Cibeureum,45588,,,cargo
478,ID Express,40135,Jawa Barat,Kuningan,Cidahu,Bunder,45595,35000,iDtruck,cargo
479,ID Express,40135,Jawa Barat,Kuningan,Cigugur,Babakanmulya,45552,35000,iDtruck,cargo
480,,40135,Jawa Barat,Kuningan,Subang,Bangunjaya,45586,,,cargo
481,ID Express,40135,Jawa Barat,Majalengka,Argapura,Argalingga,45462,35000,iDtruck,cargo
482,ID Express,40135,Jawa Barat,Majalengka,Bantarujeg,Babakansari,45464,35000,iDtruck,cargo
483,ID Express,40135,Jawa Barat,Majalengka,Cigasong,Baribis,45476,35000,iDtruck,cargo
484,ID Express,40135,Jawa Barat,Majalengka,Cikijing,Bagjasari,45466,35000,iDtruck,cargo
485,ID Express,40135,Jawa Barat,Majalengka,Cingambul,Cidadap,45467,35000,iDtruck,cargo
486,ID Express,40135,Jawa Barat,Majalengka,Jatitujuh,Babajurang,45458,35000,iDtruck,cargo
487,ID Express,40135,Jawa Barat,Majalengka,Jatiwangi,Andir,45454,35000,iDtruck,cargo
488,ID Express,40135,Jawa Barat,Majalengka,Kasokandel,Gandasari,45453,35000,iDtruck,cargo
489,ID Express,40135,Jawa Barat,Majalengka,Kertajati,Babakan,45457,35000,iDtruck,cargo
490,ID Express,40135,Jawa Barat,Majalengka,Lemahsugih,Bangbayang,45465,35000,iDtruck,cargo
491,ID Express,40135,Jawa Barat,Majalengka,Leuwimunding,Ciparay,45473,35000,iDtruck,cargo
492,ID Express,40135,Jawa Barat,Majalengka,Ligung,Ampel,45456,35000,iDtruck,cargo
493,ID Express,40135,Jawa Barat,Majalengka,Majalengka,Babakan Jawa,45419,35000,iDtruck,cargo
494,ID Express,40135,Jawa Barat,Majalengka,Malausma,Banyusari,45464,35000,iDtruck,cargo
495,ID Express,40135,Jawa Barat,Majalengka,Palasah,Buniwangi,45475,35000,iDtruck,cargo
496,ID Express,40135,Jawa Barat,Majalengka,Panyingkiran,Bantrangsana,45459,35000,iDtruck,cargo
497,ID Express,40135,Jawa Barat,Majalengka,Rajagaluh,Babakankareo,45472,35000,iDtruck,cargo
498,ID Express,40135,Jawa Barat,Majalengka,Sindang,Bayureja,45471,35000,iDtruck,cargo
499,ID Express,40135,Jawa Barat,Majalengka,Sindangwangi,Balagedog,45474,35000,iDtruck,cargo
500,ID Express,40135,Jawa Barat,Majalengka,Sukahaji,Candrajaya,45471,35000,iDtruck,cargo
501,ID Express,40135,Jawa Barat,Majalengka,Sumberjaya,Banjaran,45468,35000,iDtruck,cargo
502,ID Express,40135,Jawa Barat,Majalengka,Talaga,Argasari,45463,35000,iDtruck,cargo
503,ID Express,40135,Jawa Barat,Majalengka,Kadipaten,Cipaku,45452,35000,iDtruck,cargo
504,ID Express,40135,Jawa Barat,Majalengka,Banjaran,Banjaran,45468,35000,iDtruck,cargo
505,ID Express,40135,Jawa Barat,Majalengka,Dawuan,Balida,45453,35000,iDtruck,cargo
506,ID Express,40135,Jawa Barat,Majalengka,Maja,Anggrawati,45461,35000,iDtruck,cargo
507,ID Express,40135,Jawa Barat,Pangandaran,Cigugur,Bunisari,46392,35000,iDtruck,cargo
508,ID Express,40135,Jawa Barat,Pangandaran,Cijulang,Batukaras,46394,35000,iDtruck,cargo
509,ID Express,40135,Jawa Barat,Pangandaran,Cimerak,Batumalang,46395,35000,iDtruck,cargo
510,ID Express,40135,Jawa Barat,Pangandaran,Kalipucang,Banjarharja,46397,35000,iDtruck,cargo
511,,40135,Jawa Barat,Pangandaran,Langkaplancar,Bangunjaya,46391,,,cargo
512,ID Express,40135,Jawa Barat,Pangandaran,Mangunjaya,Jangraga,46371,35000,iDtruck,cargo
513,ID Express,40135,Jawa Barat,Pangandaran,Padaherang,Bojongsari,46384,35000,iDtruck,cargo
514,ID Express,40135,Jawa Barat,Pangandaran,Pangandaran,Babakan,46396,35000,iDtruck,cargo
515,ID Express,40135,Jawa Barat,Pangandaran,Sidamulih,Cikalong,46365,35000,iDtruck,cargo
516,ID Express,40135,Jawa Barat,Pangandaran,Parigi,Bojong,46393,35000,iDtruck,cargo
517,ID Express,40135,Jawa Barat,Purwakarta,Plered,Linggarsari,41162,35000,iDtruck,cargo
518,ID Express,40135,Jawa Barat,Purwakarta,Cibatu,Cibatu,41181,35000,iDtruck,cargo
519,ID Express,40135,Jawa Barat,Purwakarta,Babakancikao,Babakancikao,41151,35000,iDtruck,cargo
520,ID Express,40135,Jawa Barat,Purwakarta,Darangdan,Linggasari,41163,35000,iDtruck,cargo
521,ID Express,40135,Jawa Barat,Purwakarta,Jatiluhur,Bunder,41161,35000,iDtruck,cargo
522,ID Express,40135,Jawa Barat,Purwakarta,Kiarapedes,Cibeber,41175,35000,iDtruck,cargo
523,ID Express,40135,Jawa Barat,Purwakarta,Maniis,Cijati,41166,35000,iDtruck,cargo
524,ID Express,40135,Jawa Barat,Purwakarta,Pondoksalam,Bungurjaya,41115,35000,iDtruck,cargo
525,ID Express,40135,Jawa Barat,Purwakarta,Sukatani,Cianting,41167,35000,iDtruck,cargo
526,ID Express,40135,Jawa Barat,Purwakarta,Tegal Waru,Cadassari,41165,35000,iDtruck,cargo
