No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
252,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Bekasi Selatan,Pekayon Jaya,17148,11000,STD,reguler
253,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Bekasi Timur,Duren Jaya,17111,11000,STD,reguler
254,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Bekasi Utara,Teluk Pucung,17121,11000,STD,reguler
255,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Jatisampurna,Jatisampurna,17433,11000,STD,reguler
256,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Jatiasih,Jatirasa,17424,11000,STD,reguler
257,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Medan Satria,Medan Satria,17132,11000,STD,reguler
258,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,MUSTIKAJAYA,Cimuning,17155,11000,STD,reguler
259,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,PONDOKGEDE,Jatibening,17412,11000,STD,reguler
260,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Pondok Melati,Jatimelati,17414,11000,STD,reguler
261,Ninja Xpress,40135,Jawa Barat,Bekasi Kota,Rawalumbu,Bojong Rawalumbu,17116,11000,STD,reguler
262,Ninja Xpress,40135,Jawa Barat,Bogor Kota,Bogor Barat - Kota,Semplak,16114,11000,STD,reguler
263,Ninja Xpress,40135,Jawa Barat,Bogor Kota,Bogor Selatan - Kota,Rancamaya,16139,11000,STD,reguler
264,Ninja Xpress,40135,Jawa Barat,Bogor Kota,Bogor Tengah - Kota,Babakan Pasar,16126,11000,STD,reguler
265,Ninja Xpress,40135,Jawa Barat,Bogor Kota,Bogor Timur - Kota,Tajur,16141,11000,STD,reguler
266,Ninja Xpress,40135,Jawa Barat,Bogor Kota,Bogor Utara - Kota,Ciluar,16156,11000,STD,reguler
267,Ninja Xpress,40135,Jawa Barat,Bogor Kota,TANAH SAREAL,Kencana,16167,11000,STD,reguler
268,Ninja Xpress,40135,Jawa Barat,Ciamis,Baregbeg,Baregbeg,46274,13000,STD,reguler
269,Ninja Xpress,40135,Jawa Barat,Ciamis,Ciamis,Benteng,46217,13000,STD,reguler
270,Ninja Xpress,40135,Jawa Barat,Ciamis,Cihaurbeuti,Cihaurbeuti,46262,13000,STD,reguler
271,Ninja Xpress,40135,Jawa Barat,Ciamis,Cijeungjing,Bojongmengger,46271,13000,STD,reguler
272,Ninja Xpress,40135,Jawa Barat,Ciamis,Cikoneng,Cikoneng,46261,13000,STD,reguler
273,Ninja Xpress,40135,Jawa Barat,Ciamis,Cimaragas,Beber,46381,13000,STD,reguler
274,Ninja Xpress,40135,Jawa Barat,Ciamis,Cipaku,Bangbayang,46252,13000,STD,reguler
275,Ninja Xpress,40135,Jawa Barat,Ciamis,Cisaga,Bangunharja,46386,13000,STD,reguler
276,Ninja Xpress,40135,Jawa Barat,Ciamis,Jatinagara,Bayasari,46273,13000,STD,reguler
277,Ninja Xpress,40135,Jawa Barat,Ciamis,Kawali,Citeureup,46253,13000,STD,reguler
278,Ninja Xpress,40135,Jawa Barat,Ciamis,Lakbok,Baregbeg,46385,13000,STD,reguler
279,Ninja Xpress,40135,Jawa Barat,Ciamis,Lumbung,Awiluar,46258,13000,STD,reguler
280,Ninja Xpress,40135,Jawa Barat,Ciamis,Pamarican,Bangunsari,46382,13000,STD,reguler
281,Ninja Xpress,40135,Jawa Barat,Ciamis,Panawangan,Bangunjaya,46255,13000,STD,reguler
282,Ninja Xpress,40135,Jawa Barat,Ciamis,Panjalu,Bahara,46264,13000,STD,reguler
283,Ninja Xpress,40135,Jawa Barat,Ciamis,Panumbangan,Banjarangsana,46263,13000,STD,reguler
284,Ninja Xpress,40135,Jawa Barat,Ciamis,Purwadadi,Bantardawa,46385,13000,STD,reguler
285,Ninja Xpress,40135,Jawa Barat,Ciamis,Rajadesa,Andapraja,46254,13000,STD,reguler
286,Ninja Xpress,40135,Jawa Barat,Ciamis,Rancah,Bojonggedang,46387,13000,STD,reguler
287,Ninja Xpress,40135,Jawa Barat,Ciamis,Sadananya,Bendasari,46256,13000,STD,reguler
288,Ninja Xpress,40135,Jawa Barat,Ciamis,Sindangkasih,Budiasih,46268,13000,STD,reguler
289,Ninja Xpress,40135,Jawa Barat,Ciamis,Sukamantri,Cibeureum,46264,13000,STD,reguler
290,,40135,Jawa Barat,Ciamis,Banjarsari,Banjarsari,46383,,,reguler
291,Ninja Xpress,40135,Jawa Barat,Ciamis,Sukadana,Bunter,46272,13000,STD,reguler
292,Ninja Xpress,40135,Jawa Barat,Ciamis,Cidolog,Cidolog,46352,13000,STD,reguler
293,Ninja Xpress,40135,Jawa Barat,Ciamis,Tambaksari,Kadupandak,46388,13000,STD,reguler
294,,40135,Jawa Barat,Ciamis,Banjaranyar,Banjaranyar,46383,,,reguler
295,Ninja Xpress,40135,Jawa Barat,Cianjur,Agrabinta,Bojongkaso,43273,12000,STD,reguler
296,Ninja Xpress,40135,Jawa Barat,Cianjur,Bojongpicung,Bojongpicung,43283,12000,STD,reguler
297,Ninja Xpress,40135,Jawa Barat,Cianjur,Campaka,Campaka,43263,12000,STD,reguler
298,Ninja Xpress,40135,Jawa Barat,Cianjur,Campaka Mulya,Sukabungah,43269,12000,STD,reguler
299,Ninja Xpress,40135,Jawa Barat,Cianjur,Cianjur,Bojongherang,43216,12000,STD,reguler
300,Ninja Xpress,40135,Jawa Barat,Cianjur,Cibinong,Batulawang,43271,12000,STD,reguler
301,Ninja Xpress,40135,Jawa Barat,Cianjur,Cidaun,Cibuluh,43275,12000,STD,reguler
302,Ninja Xpress,40135,Jawa Barat,Cianjur,Cijati,Bojonglarang,43284,12000,STD,reguler
303,Ninja Xpress,40135,Jawa Barat,Cianjur,Cikadu,Cikadu,43284,12000,STD,reguler
304,Ninja Xpress,40135,Jawa Barat,Cianjur,Cikalongkulon,Cigunungherang,43291,12000,STD,reguler
305,Ninja Xpress,40135,Jawa Barat,Cianjur,Cilaku,Ciharashas,43285,12000,STD,reguler
306,Ninja Xpress,40135,Jawa Barat,Cianjur,Ciranjang,Cibiuk,43282,12000,STD,reguler
307,Ninja Xpress,40135,Jawa Barat,Cianjur,Cugenang,Benjot,43252,12000,STD,reguler
308,Ninja Xpress,40135,Jawa Barat,Cianjur,Gekbrong,Bangbayang,43261,12000,STD,reguler
309,Ninja Xpress,40135,Jawa Barat,Cianjur,Haurwangi,Cihea,43283,12000,STD,reguler
310,Ninja Xpress,40135,Jawa Barat,Cianjur,Kadupandak,Bojongkasih,43268,12000,STD,reguler
311,Ninja Xpress,40135,Jawa Barat,Cianjur,Mande,Bobojong,43292,12000,STD,reguler
312,Ninja Xpress,40135,Jawa Barat,Cianjur,Naringgul,Balegede,43274,12000,STD,reguler
313,Ninja Xpress,40135,Jawa Barat,Cianjur,Pasirkuda,Girijaya,43267,12000,STD,reguler
314,Ninja Xpress,40135,Jawa Barat,Cianjur,Sindangbarang,Girimukti,43272,12000,STD,reguler
315,Ninja Xpress,40135,Jawa Barat,Cianjur,Sukaluyu,Babakansari,43284,12000,STD,reguler
316,Ninja Xpress,40135,Jawa Barat,Cianjur,Sukanagara,Ciguha,43264,12000,STD,reguler
317,Ninja Xpress,40135,Jawa Barat,Cianjur,Takokak,Bungbangsari,43265,12000,STD,reguler
318,Ninja Xpress,40135,Jawa Barat,Cianjur,Tanggeung,Bojongpetir,43267,12000,STD,reguler
319,Ninja Xpress,40135,Jawa Barat,Cianjur,Warungkondang,Bunikasih,43261,12000,STD,reguler
320,Ninja Xpress,40135,Jawa Barat,Cianjur,Leles,Karyamukti,43273,12000,STD,reguler
321,Ninja Xpress,40135,Jawa Barat,Cianjur,Pacet,Cibodas,43253,12000,STD,reguler
322,Ninja Xpress,40135,Jawa Barat,Cianjur,Cibeber,Cibadak,43262,12000,STD,reguler
323,Ninja Xpress,40135,Jawa Barat,Cianjur,Cipanas,Batulawang,43253,12000,STD,reguler
324,Ninja Xpress,40135,Jawa Barat,Cianjur,Karangtengah,Babakancaringin,43281,12000,STD,reguler
325,Ninja Xpress,40135,Jawa Barat,Cianjur,Pagelaran,Bunijaya,43266,12000,STD,reguler
326,Ninja Xpress,40135,Jawa Barat,Cianjur,Sukaresmi,Cibadak,43254,12000,STD,reguler
327,Ninja Xpress,40135,Jawa Barat,Cimahi,Cimahi Selatan,Utama,40533,7500,STD,reguler
328,Ninja Xpress,40135,Jawa Barat,Cimahi,Cimahi Tengah,Baros,40521,7500,STD,reguler
329,Ninja Xpress,40135,Jawa Barat,Cimahi,Cimahi Utara,Cibabat,40513,7500,STD,reguler
330,Ninja Xpress,40135,Jawa Barat,Cirebon Kota,Harjamukti,Kecapi,45142,12000,STD,reguler
331,Ninja Xpress,40135,Jawa Barat,Cirebon Kota,Kejaksan,Sukapura,45122,12000,STD,reguler
332,Ninja Xpress,40135,Jawa Barat,Cirebon Kota,Kesambi,Kesambi,45134,12000,STD,reguler
333,Ninja Xpress,40135,Jawa Barat,Cirebon Kota,Lemahwungkuk,Pegambiran,45113,12000,STD,reguler
334,Ninja Xpress,40135,Jawa Barat,Cirebon Kota,Pekalipan,Jagasatru,45115,12000,STD,reguler
335,Ninja Xpress,40135,Jawa Barat,Depok,Cilodong,Sukamaju,16415,11500,STD,reguler
336,Ninja Xpress,40135,Jawa Barat,Depok,Cimanggis,Curug,16453,11500,STD,reguler
337,Ninja Xpress,40135,Jawa Barat,Depok,Cinere,Pangkalan Jati,16513,11500,STD,reguler
338,Ninja Xpress,40135,Jawa Barat,Depok,Cipayung,Ratu Jaya,16439,11500,STD,reguler
339,Ninja Xpress,40135,Jawa Barat,Depok,Limo,Krukut,16512,11500,STD,reguler
340,Ninja Xpress,40135,Jawa Barat,Depok,Pancoran Mas,Depok Jaya,16432,11500,STD,reguler
341,Ninja Xpress,40135,Jawa Barat,Depok,Sukmajaya,Baktijaya,16418,11500,STD,reguler
342,Ninja Xpress,40135,Jawa Barat,Depok,Tapos,Cimpaeun,16459,11500,STD,reguler
343,Ninja Xpress,40135,Jawa Barat,Depok,Beji,Kemiri Muka,16423,11500,STD,reguler
344,Ninja Xpress,40135,Jawa Barat,Depok,Bojongsari,Bojong Sari (Lama),16516,11500,STD,reguler
345,Ninja Xpress,40135,Jawa Barat,Depok,Sawangan,Sawangan (Lama),16511,11500,STD,reguler
346,Ninja Xpress,40135,Jawa Barat,Garut,Banjarwangi,Banjarwangi,44172,10000,STD,reguler
347,Ninja Xpress,40135,Jawa Barat,Garut,Banyuresmi,Bagendit,44191,10000,STD,reguler
348,Ninja Xpress,40135,Jawa Barat,Garut,Bayongbong,Banjarsari,44162,10000,STD,reguler
349,Ninja Xpress,40135,Jawa Barat,Garut,Blubur Limbangan,Limbangan Barat,44186,10000,STD,reguler
350,Ninja Xpress,40135,Jawa Barat,Garut,Bungbulang,Bojong,44165,10000,STD,reguler
351,Ninja Xpress,40135,Jawa Barat,Garut,Caringin,Caringin,44166,10000,STD,reguler
352,Ninja Xpress,40135,Jawa Barat,Garut,Cibiuk,Cibiuk Kaler,44193,10000,STD,reguler
353,Ninja Xpress,40135,Jawa Barat,Garut,Cigedug,Barusuda,44116,10000,STD,reguler
354,Ninja Xpress,40135,Jawa Barat,Garut,Cihurip,Cihurip,44173,10000,STD,reguler
355,Ninja Xpress,40135,Jawa Barat,Garut,Cikajang,Cibodas,44171,10000,STD,reguler
356,Ninja Xpress,40135,Jawa Barat,Garut,Cikelet,Awassagara,44177,10000,STD,reguler
357,Ninja Xpress,40135,Jawa Barat,Garut,Cilawu,Cilawu,44181,10000,STD,reguler
358,Ninja Xpress,40135,Jawa Barat,Garut,Cisewu,Cikarang,44166,10000,STD,reguler
359,Ninja Xpress,40135,Jawa Barat,Garut,Cisompet,Cihaurkuning,44174,10000,STD,reguler
360,Ninja Xpress,40135,Jawa Barat,Garut,Cisurupan,Balewangi,44163,10000,STD,reguler
361,Ninja Xpress,40135,Jawa Barat,Garut,Garut Kota,Cimuncang,44113,10000,STD,reguler
362,Ninja Xpress,40135,Jawa Barat,Garut,Kadungora,Cikembulan,44153,10000,STD,reguler
363,Ninja Xpress,40135,Jawa Barat,Garut,Karangpawitan,Cimurah,44182,10000,STD,reguler
364,Ninja Xpress,40135,Jawa Barat,Garut,Kersamanah,Girijaya,44185,10000,STD,reguler
365,Ninja Xpress,40135,Jawa Barat,Garut,Leuwigoong,Dungusiku,44192,10000,STD,reguler
366,Ninja Xpress,40135,Jawa Barat,Garut,Malangbong,Bunisari,44188,10000,STD,reguler
367,Ninja Xpress,40135,Jawa Barat,Garut,Mekarmukti,Cijayana,44165,10000,STD,reguler
368,Ninja Xpress,40135,Jawa Barat,Garut,Pakenjeng,Depok,44164,10000,STD,reguler
369,Ninja Xpress,40135,Jawa Barat,Garut,Pangatikan,Cihuni,44183,10000,STD,reguler
370,Ninja Xpress,40135,Jawa Barat,Garut,Pasirwangi,Mekarwangi,44161,10000,STD,reguler
371,Ninja Xpress,40135,Jawa Barat,Garut,Peundeuy,Pangrumasan,44178,10000,STD,reguler
372,Ninja Xpress,40135,Jawa Barat,Garut,Samarang,Cintaasih,44161,10000,STD,reguler
373,Ninja Xpress,40135,Jawa Barat,Garut,Selaawi,Cigawir,44187,10000,STD,reguler
374,Ninja Xpress,40135,Jawa Barat,Garut,Singajaya,Cigintung,44173,10000,STD,reguler
375,Ninja Xpress,40135,Jawa Barat,Garut,Sucinaraja,Cigadog,44115,10000,STD,reguler
376,Ninja Xpress,40135,Jawa Barat,Garut,Sukawening,Maripari,44184,10000,STD,reguler
377,Ninja Xpress,40135,Jawa Barat,Garut,Talegong,Mekarmukti,44167,10000,STD,reguler
378,Ninja Xpress,40135,Jawa Barat,Garut,Tarogong Kaler,Cimanganten,44151,10000,STD,reguler
379,Ninja Xpress,40135,Jawa Barat,Garut,Tarogong Kidul,Cibunar,44151,10000,STD,reguler
380,Ninja Xpress,40135,Jawa Barat,Garut,Wanaraja,Cinunuk,44183,10000,STD,reguler
381,Ninja Xpress,40135,Jawa Barat,Garut,Pamulihan,Garumukti,44168,10000,STD,reguler
382,Ninja Xpress,40135,Jawa Barat,Garut,Cibalong,Cigaronggong,44176,10000,STD,reguler
383,Ninja Xpress,40135,Jawa Barat,Garut,Cibatu,Cibatu,44185,10000,STD,reguler
384,Ninja Xpress,40135,Jawa Barat,Garut,Karangtengah,Caringin,44184,10000,STD,reguler
385,Ninja Xpress,40135,Jawa Barat,Garut,Leles,Cangkuang,44119,10000,STD,reguler
386,Ninja Xpress,40135,Jawa Barat,Garut,Pameungpeuk,Bojong,44175,10000,STD,reguler
387,Ninja Xpress,40135,Jawa Barat,Garut,Sukaresmi,Cintadamai,44163,10000,STD,reguler
388,Ninja Xpress,40135,Jawa Barat,Indramayu,Anjatan,Anjatan,45256,13000,STD,reguler
389,Ninja Xpress,40135,Jawa Barat,Indramayu,Arahan,Arahan Kidul,45365,13000,STD,reguler
390,Ninja Xpress,40135,Jawa Barat,Indramayu,Balongan,Balongan,45217,13000,STD,reguler
391,Ninja Xpress,40135,Jawa Barat,Indramayu,Bangodua,Bangodua,45272,13000,STD,reguler
392,Ninja Xpress,40135,Jawa Barat,Indramayu,Bongas,Bongas,45255,13000,STD,reguler
393,Ninja Xpress,40135,Jawa Barat,Indramayu,Cantigi,Cemara,45258,13000,STD,reguler
394,Ninja Xpress,40135,Jawa Barat,Indramayu,Cikedung,Cikedung,45262,13000,STD,reguler
395,Ninja Xpress,40135,Jawa Barat,Indramayu,Gabuswetan,Drunten Kulon,45263,13000,STD,reguler
396,Ninja Xpress,40135,Jawa Barat,Indramayu,Gantar,Bantarwaru,45264,13000,STD,reguler
397,Ninja Xpress,40135,Jawa Barat,Indramayu,Haurgeulis,Cipancuh,45264,13000,STD,reguler
398,Ninja Xpress,40135,Jawa Barat,Indramayu,Indramayu,Bojongsari,45214,13000,STD,reguler
399,Ninja Xpress,40135,Jawa Barat,Indramayu,Juntinyuat,Dadap,45282,13000,STD,reguler
400,Ninja Xpress,40135,Jawa Barat,Indramayu,Kandanghaur,Bulak,45254,13000,STD,reguler
401,Ninja Xpress,40135,Jawa Barat,Indramayu,Karangampel,Benda,45283,13000,STD,reguler
402,Ninja Xpress,40135,Jawa Barat,Indramayu,Kedokan Bunder,Cangkingan,45283,13000,STD,reguler
403,Ninja Xpress,40135,Jawa Barat,Indramayu,Kertasemaya,Jambe,45274,13000,STD,reguler
404,Ninja Xpress,40135,Jawa Barat,Indramayu,Krangkeng,Dukuhjati,45284,13000,STD,reguler
405,Ninja Xpress,40135,Jawa Barat,Indramayu,Lelea,Cempeh,45261,13000,STD,reguler
406,Ninja Xpress,40135,Jawa Barat,Indramayu,Lohbener,Bojongslawi,45252,13000,STD,reguler
407,Ninja Xpress,40135,Jawa Barat,Indramayu,Losarang,Cemara Kulon,45253,13000,STD,reguler
408,Ninja Xpress,40135,Jawa Barat,Indramayu,Pasekan,Brondong,45219,13000,STD,reguler
409,Ninja Xpress,40135,Jawa Barat,Indramayu,Patrol,Arjasari,45257,13000,STD,reguler
410,Ninja Xpress,40135,Jawa Barat,Indramayu,Sliyeg,Gadingan,45281,13000,STD,reguler
411,Ninja Xpress,40135,Jawa Barat,Indramayu,Sukagumiwang,Bondan,45274,13000,STD,reguler
412,Ninja Xpress,40135,Jawa Barat,Indramayu,Sukra,Bogor,45257,13000,STD,reguler
413,Ninja Xpress,40135,Jawa Barat,Indramayu,Trisi/terisi,Cikawung,45262,13000,STD,reguler
414,Ninja Xpress,40135,Jawa Barat,Indramayu,Tukdana,Bodas,45272,13000,STD,reguler
415,Ninja Xpress,40135,Jawa Barat,Indramayu,Widasari,Bangkaloa Ilir,45271,13000,STD,reguler
416,Ninja Xpress,40135,Jawa Barat,Indramayu,Jatibarang,Bulak,45273,13000,STD,reguler
417,Ninja Xpress,40135,Jawa Barat,Indramayu,Sindang,Babadan,45227,13000,STD,reguler
418,Ninja Xpress,40135,Jawa Barat,Indramayu,Kroya,Jayamulya,45265,13000,STD,reguler
419,Ninja Xpress,40135,Jawa Barat,Karawang,Lemahabang,Ciwaringin,41383,10000,STD,reguler
420,Ninja Xpress,40135,Jawa Barat,Karawang,Banyusari,Banyuasih,41374,10000,STD,reguler
421,Ninja Xpress,40135,Jawa Barat,Karawang,Batujaya,Batujaya,41354,10000,STD,reguler
422,Ninja Xpress,40135,Jawa Barat,Karawang,Ciampel,Kutamekar,41363,10000,STD,reguler
423,Ninja Xpress,40135,Jawa Barat,Karawang,Cibuaya,Cemarajaya,41356,10000,STD,reguler
424,Ninja Xpress,40135,Jawa Barat,Karawang,Cikampek,Cikampek Barat,41373,10000,STD,reguler
425,Ninja Xpress,40135,Jawa Barat,Karawang,Cilamaya Kulon,Bayur Kidul,41384,10000,STD,reguler
426,Ninja Xpress,40135,Jawa Barat,Karawang,Cilamaya Wetan,Cikalong,41384,10000,STD,reguler
427,Ninja Xpress,40135,Jawa Barat,Karawang,Cilebar,Cikande,41353,10000,STD,reguler
428,Ninja Xpress,40135,Jawa Barat,Karawang,Jatisari,Balonggandu,41374,10000,STD,reguler
429,Ninja Xpress,40135,Jawa Barat,Karawang,Jayakerta,Ciptamarga,41352,10000,STD,reguler
430,Ninja Xpress,40135,Jawa Barat,Karawang,Karawang Barat,Adiarsa Barat,41311,10000,STD,reguler
431,Ninja Xpress,40135,Jawa Barat,Karawang,Karawang Timur,Adiarsa Timur,41314,10000,STD,reguler
432,Ninja Xpress,40135,Jawa Barat,Karawang,Klari,Anggadita,41371,10000,STD,reguler
433,Ninja Xpress,40135,Jawa Barat,Karawang,Kutawaluya,Kutagandok,41358,10000,STD,reguler
434,Ninja Xpress,40135,Jawa Barat,Karawang,Pakisjaya,Solokan,41355,10000,STD,reguler
435,Ninja Xpress,40135,Jawa Barat,Karawang,Pangkalan,Cintaasih,41362,10000,STD,reguler
436,Ninja Xpress,40135,Jawa Barat,Karawang,Pedes,Dongkal,41353,10000,STD,reguler
437,Ninja Xpress,40135,Jawa Barat,Karawang,Purwasari,Cengkong,41373,10000,STD,reguler
438,Ninja Xpress,40135,Jawa Barat,Karawang,Rawamerta,Balongsari,41382,10000,STD,reguler
439,Ninja Xpress,40135,Jawa Barat,Karawang,Rengasdengklok,Amansari,41352,10000,STD,reguler
440,Ninja Xpress,40135,Jawa Barat,Karawang,TELAGASARI,Cariumulya,41381,10000,STD,reguler
441,Ninja Xpress,40135,Jawa Barat,Karawang,Tegalwaru,Cigunungsari,41362,10000,STD,reguler
442,Ninja Xpress,40135,Jawa Barat,Karawang,Telukjambe Barat,Karangmulya,41361,10000,STD,reguler
443,Ninja Xpress,40135,Jawa Barat,Karawang,Telukjambe Timur,Pinayungan,41361,10000,STD,reguler
444,Ninja Xpress,40135,Jawa Barat,Karawang,Tirtajaya,Bolang,41357,10000,STD,reguler
445,Ninja Xpress,40135,Jawa Barat,Karawang,Tirtamulya,Bojongsari,41372,10000,STD,reguler
446,Ninja Xpress,40135,Jawa Barat,Karawang,Tempuran,Cikuntul,41385,10000,STD,reguler
447,Ninja Xpress,40135,Jawa Barat,Karawang,Kotabaru,Jomin Barat,41374,10000,STD,reguler
448,Ninja Xpress,40135,Jawa Barat,Karawang,Majalaya,Ciranggon,41371,10000,STD,reguler
449,Ninja Xpress,40135,Jawa Barat,Kuningan,Ciawigebang,Ciawigebang,45591,15000,STD,reguler
450,Ninja Xpress,40135,Jawa Barat,Kuningan,Cibingbin,Bantarpanjang,45587,15000,STD,reguler
451,Ninja Xpress,40135,Jawa Barat,Kuningan,Cigandamekar,Babakanjati,45556,15000,STD,reguler
452,Ninja Xpress,40135,Jawa Barat,Kuningan,Cilebak,Bungurberes,45585,15000,STD,reguler
453,Ninja Xpress,40135,Jawa Barat,Kuningan,Cilimus,Bandorasa Kulon,45556,15000,STD,reguler
454,Ninja Xpress,40135,Jawa Barat,Kuningan,Cimahi,Cikeusal,45582,15000,STD,reguler
455,Ninja Xpress,40135,Jawa Barat,Kuningan,Ciniru,Ciniru,45565,15000,STD,reguler
456,Ninja Xpress,40135,Jawa Barat,Kuningan,Cipicung,Cimaranten,45592,15000,STD,reguler
457,Ninja Xpress,40135,Jawa Barat,Kuningan,Ciwaru,Andamui,45583,15000,STD,reguler
458,Ninja Xpress,40135,Jawa Barat,Kuningan,Darma,Bakom,45562,15000,STD,reguler
459,Ninja Xpress,40135,Jawa Barat,Kuningan,Garawangi,Cikananga,45571,15000,STD,reguler
460,Ninja Xpress,40135,Jawa Barat,Kuningan,Hantara,Bunigeulis,45564,15000,STD,reguler
461,Ninja Xpress,40135,Jawa Barat,Kuningan,Jalaksana,Babakanmulya,45554,15000,STD,reguler
462,Ninja Xpress,40135,Jawa Barat,Kuningan,Japara,Cengal,45555,15000,STD,reguler
463,Ninja Xpress,40135,Jawa Barat,Kuningan,Kadugede,Babatan,45561,15000,STD,reguler
464,Ninja Xpress,40135,Jawa Barat,Kuningan,Kalimanggis,Partawangunan,45594,15000,STD,reguler
465,Ninja Xpress,40135,Jawa Barat,Kuningan,Karangkancana,Margacina,45584,15000,STD,reguler
466,Ninja Xpress,40135,Jawa Barat,Kuningan,KRAMATMULYA,Bojong,45553,15000,STD,reguler
467,Ninja Xpress,40135,Jawa Barat,Kuningan,Kuningan,Ancaran,45514,15000,STD,reguler
468,,40135,Jawa Barat,Kuningan,Lebakwangi,Bendungan,45574,,,reguler
469,Ninja Xpress,40135,Jawa Barat,Kuningan,Luragung,Benda,45582,15000,STD,reguler
470,Ninja Xpress,40135,Jawa Barat,Kuningan,Maleber,Buniasih,45575,15000,STD,reguler
471,Ninja Xpress,40135,Jawa Barat,Kuningan,Mandirancan,Cirea,45558,15000,STD,reguler
472,Ninja Xpress,40135,Jawa Barat,Kuningan,Nusaherang,Ciasih,45563,15000,STD,reguler
473,Ninja Xpress,40135,Jawa Barat,Kuningan,Pancalang,Danalampah,45557,15000,STD,reguler
474,Ninja Xpress,40135,Jawa Barat,Kuningan,Pasawahan,Cibuntu,45559,15000,STD,reguler
475,Ninja Xpress,40135,Jawa Barat,Kuningan,Selajambe,Bagawat,45566,15000,STD,reguler
476,Ninja Xpress,40135,Jawa Barat,Kuningan,Sindangagung,Kaduagung,45573,15000,STD,reguler
477,Ninja Xpress,40135,Jawa Barat,Kuningan,Cibeureum,Cibeureum,45588,15000,STD,reguler
478,Ninja Xpress,40135,Jawa Barat,Kuningan,Cidahu,Bunder,45595,15000,STD,reguler
479,Ninja Xpress,40135,Jawa Barat,Kuningan,Cigugur,Babakanmulya,45552,15000,STD,reguler
480,Ninja Xpress,40135,Jawa Barat,Kuningan,Subang,Bangunjaya,45586,15000,STD,reguler
481,Ninja Xpress,40135,Jawa Barat,Majalengka,Argapura,Argalingga,45462,15000,STD,reguler
482,Ninja Xpress,40135,Jawa Barat,Majalengka,Bantarujeg,Babakansari,45464,15000,STD,reguler
483,Ninja Xpress,40135,Jawa Barat,Majalengka,Cigasong,Baribis,45476,15000,STD,reguler
484,Ninja Xpress,40135,Jawa Barat,Majalengka,Cikijing,Bagjasari,45466,15000,STD,reguler
485,Ninja Xpress,40135,Jawa Barat,Majalengka,Cingambul,Cidadap,45467,15000,STD,reguler
486,Ninja Xpress,40135,Jawa Barat,Majalengka,Jatitujuh,Babajurang,45458,15000,STD,reguler
487,Ninja Xpress,40135,Jawa Barat,Majalengka,Jatiwangi,Andir,45454,15000,STD,reguler
488,Ninja Xpress,40135,Jawa Barat,Majalengka,Kasokandel,Gandasari,45453,15000,STD,reguler
489,Ninja Xpress,40135,Jawa Barat,Majalengka,Kertajati,Babakan,45457,15000,STD,reguler
490,Ninja Xpress,40135,Jawa Barat,Majalengka,Lemahsugih,Bangbayang,45465,15000,STD,reguler
491,Ninja Xpress,40135,Jawa Barat,Majalengka,Leuwimunding,Ciparay,45473,15000,STD,reguler
492,Ninja Xpress,40135,Jawa Barat,Majalengka,Ligung,Ampel,45456,15000,STD,reguler
493,Ninja Xpress,40135,Jawa Barat,Majalengka,Majalengka,Babakan Jawa,45419,15000,STD,reguler
494,Ninja Xpress,40135,Jawa Barat,Majalengka,Malausma,Banyusari,45464,15000,STD,reguler
495,Ninja Xpress,40135,Jawa Barat,Majalengka,Palasah,Buniwangi,45475,15000,STD,reguler
496,Ninja Xpress,40135,Jawa Barat,Majalengka,Panyingkiran,Bantrangsana,45459,15000,STD,reguler
497,Ninja Xpress,40135,Jawa Barat,Majalengka,Rajagaluh,Babakankareo,45472,15000,STD,reguler
498,Ninja Xpress,40135,Jawa Barat,Majalengka,Sindang,Bayureja,45471,15000,STD,reguler
499,Ninja Xpress,40135,Jawa Barat,Majalengka,Sindangwangi,Balagedog,45474,15000,STD,reguler
500,Ninja Xpress,40135,Jawa Barat,Majalengka,Sukahaji,Candrajaya,45471,15000,STD,reguler
501,Ninja Xpress,40135,Jawa Barat,Majalengka,Sumberjaya,Banjaran,45468,15000,STD,reguler
502,Ninja Xpress,40135,Jawa Barat,Majalengka,Talaga,Argasari,45463,15000,STD,reguler
503,Ninja Xpress,40135,Jawa Barat,Majalengka,Kadipaten,Cipaku,45452,15000,STD,reguler
504,Ninja Xpress,40135,Jawa Barat,Majalengka,Banjaran,Banjaran,45468,15000,STD,reguler
505,Ninja Xpress,40135,Jawa Barat,Majalengka,Dawuan,Balida,45453,15000,STD,reguler
506,Ninja Xpress,40135,Jawa Barat,Majalengka,Maja,Anggrawati,45461,15000,STD,reguler
507,Ninja Xpress,40135,Jawa Barat,Pangandaran,Cigugur,Bunisari,46392,13000,STD,reguler
