No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
435,TRD2022100400886,JNE,17148,94966,0733272200578143,5,7
436,TRD2022100400891,JNE,17148,20136,0733272200578069,1,2
437,TRD2022100400893,JNE,17148,22111,0733272200578150,2,3
438,TRD2022100400894,JNE,17148,14210,0733272200578085,1,2
439,TRD2022100400901,JNE,17148,29427,0733272200578283,1,2
441,TRD2022100400930,JNE,17148,20115,0733272200579042,1,2
442,TRD2022100400931,JNE,17148,72271,0733272200578903,3,5
444,TRD2022100400937,JNE,17148,53355,0733272200578440,3,6
445,TRD2022100400948,JNE,17148,69216,0733272200578887,2,3
446,TRD2022100400949,JNE,17148,22521,0733272200578689,2,3
447,TRD2022100400950,JNE,17148,24784,0733272200578770,3,6
448,TRD2022100400978,JNE,17148,95545,0733272200579307,5,7
449,TRD2022100400982,JNE,17148,74271,0733272200579711,5,7
450,TRD2022100400988,JNE,17148,93231,0733272200579513,2,3
451,TRD2022100400993,JNE,17148,20356,0733272200579620,3,6
452,TRD2022100401002,JNE,17148,95954,0733272200579653,3,5
453,TRD2022100401007,JNE,17148,91613,0733272200580024,5,7
454,TRD2022100401029,JNE,17148,76147,0733272200579968,1,10
455,TRD2022100401030,JNE,17148,10640,0733272200579927,1,2
456,TRD2022100401035,JNE,17148,84457,0733272200580933,3,6
457,TRD2022100401037,JNE,17148,22312,0733272200581097,2,3
458,TRD2022100401039,JNE,17148,20362,0733272200580073,2,3
459,TRD2022100401051,JNE,17148,28464,0733272200580545,2,3
460,TRD2022100401054,JNE,17148,73555,0733272200580255,5,7
461,TRD2022100401060,JNE,17148,21419,0733272200580214,3,6
462,TRD2022100401106,JNE,17148,78117,0733272200580750,1,2
463,TRD2022100401121,JNE,17148,24184,0733272200580685,3,6
464,TRD2022100401126,JNE,17148,29466,0733272200580925,1,2
465,TRD2022100401129,JNE,17148,29352,0733272200580784,3,6
466,TRD2022100401135,JNE,17148,71281,0733272200580834,5,7
467,TRD2022100401175,JNE,17148,94516,0733272200581246,5,7
468,TRD2022100401180,JNE,17148,84253,0733272200581279,3,6
469,TRD2022100401186,JNE,17148,92812,0733272200581311,3,5
470,TRD2022100401206,JNE,17148,21157,0733272200581501,3,6
471,TRD2022100401207,JNE,17148,95379,0733272200581519,5,7
472,TRD2022100401209,JNE,17148,71455,0733272200581527,5,7
473,TRD2022100401210,JNE,17148,95995,0733272200581550,5,7
474,TRD2022100401211,JNE,17148,85982,0733272200581543,1,10
475,TRD2022100401219,JNE,17148,96585,0733272200581634,5,7
476,TRD2022100401955,JNE,17148,96128,0733272200581717,2,3
477,TRD2022100401970,JNE,17148,74356,0733272200582244,5,7
478,TRD2022100401979,JNE,17148,22111,0733272200581857,2,3
479,TRD2022100401981,JNE,17148,22111,0733272200581832,2,3
480,TRD2022100401984,JNE,17148,93231,0733272200581899,2,3
481,TRD2022100401986,JNE,17148,74355,0733272200581923,5,7
482,TRD2022100401996,JNE,17148,29563,0733272200582137,3,6
483,TRD2022100402006,JNE,17148,20984,0733272200582061,3,6
484,TRD2022100402007,JNE,17148,66381,0733272200582095,3,6
485,TRD2022100402010,JNE,17148,25652,0733272200582236,3,6
486,TRD2022100402025,JNE,17148,51252,0733272200582376,3,6
487,TRD2022100402029,JNE,17148,92714,0733272200582368,5,7
488,TRD2022100402037,JNE,17148,77554,0733272200582442,3,5
489,TRD2022100402043,JNE,17148,93413,0733272200582525,3,5
490,TRD2022100402051,JNE,17148,38962,0733272200582624,3,6
491,TRD2022100402055,JNE,17148,90552,0733272200582699,5,7
492,TRD2022100402059,JNE,17148,93916,0733272200582723,5,7
493,TRD2022100402060,JNE,17148,79163,0733272200582731,3,5
494,TRD2022100402065,JNE,17148,99359,0733272200582798,6,9
495,TRD2022100402066,JNE,17148,80361,0733272200582772,1,2
496,TRD2022100402075,JNE,17148,75777,0733272200582871,1,10
497,TRD2022100402076,JNE,17148,40381,0733272200582897,1,2
498,TRD2022100402116,JNE,17148,29452,0733272200583218,1,2
499,TRD2022100402134,JNE,17148,94221,0733272200583457,2,3
500,TRD2022100402136,JNE,17148,22865,0733272200583473,1,10
501,TRD2022100402150,JNE,17148,14210,0733272200583622,1,2
502,TRD2022100402170,JNE,17148,41352,0733272200583804,1,2
503,TRD2022100402186,JNE,17148,97721,0733272200583952,2,3
504,TRD2022100402191,JNE,17148,87255,0733272200584067,1,10
505,TRD2022100402193,JNE,17148,97721,0733272200584075,2,3
506,TRD2022100402201,JNE,17148,74581,0733272200584109,5,7
507,TRD2022100402207,JNE,17148,92171,0733272200584174,5,7
508,TRD2022100402223,JNE,17148,16310,0733272200584323,1,2
509,TRD2022100402228,JNE,17148,34199,0733272200584356,3,6
510,TRD2022100402229,JNE,17148,93664,0733272200584448,5,7
511,TRD2022100402234,JNE,17148,13910,0733272200584471,1,2
512,TRD2022100402238,JNE,17148,14120,0733272200584539,1,2
513,TRD2022100402239,JNE,17148,85362,0733272200584489,5,9
514,TRD2022100402243,JNE,17148,20858,0733272200584497,3,6
515,TRD2022100402250,JNE,17148,82121,0733272200584638,3,6
516,TRD2022100402259,JNE,17148,95997,0733272200584778,5,7
517,TRD2022100402282,JNE,17148,99352,0733272200584877,6,9
518,TRD2022100402318,JNE,17148,99616,0733272200585304,6,9
519,TRD2022100402320,JNE,17148,65126,0733272200585213,1,2
520,TRD2022100402325,JNE,17148,79211,0733272200585247,3,5
521,TRD2022100402328,JNE,17148,20126,0733272200585262,1,2
522,TRD2022100402343,JNE,17148,38511,0733272200585569,2,3
523,TRD2022100402359,JNE,17148,95997,0733272200585643,5,7
524,TRD2022100402363,JNE,17148,95379,0733272200585650,5,7
525,TRD2022100402372,JNE,17148,14120,0733272200585700,1,2
526,TRD2022100402375,JNE,17148,83562,0733272200585668,3,6
527,TRD2022100402381,JNE,17148,78617,0733272200589728,3,5
528,TRD2022100402396,JNE,17148,40553,0733272200586054,1,2
529,TRD2022100402411,JNE,17148,13310,0733272200586237,1,2
530,TRD2022100402418,JNE,17148,28983,0733272200586179,1,10
531,TRD2022100402420,JNE,17148,16512,0733272200586260,1,2
532,TRD2022100402421,JNE,17148,97713,0733272200586211,2,3
533,TRD2022100402426,JNE,17148,93781,0733272200586278,5,7
534,TRD2022100402434,JNE,17148,54361,0733272200586377,3,6
535,TRD2022100402437,JNE,17148,20353,0733272200586393,3,6
536,TRD2022100402440,JNE,17148,68471,0733272200586666,3,6
537,TRD2022100402457,JNE,17148,70619,0733272200586328,3,5
538,TRD2022100402462,JNE,17148,91272,0733272200588100,5,7
539,TRD2022100402468,JNE,17148,90612,0733272200586625,3,5
540,TRD2022100402483,JNE,17148,21419,0733272200587672,3,6
541,TRD2022100402492,JNE,17148,38371,0733272200586716,3,6
542,TRD2022100402495,JNE,17148,74454,0733272200586971,3,5
543,TRD2022100402519,JNE,17148,80231,0733272200586963,1,2
544,TRD2022100402526,JNE,17148,97463,0733272200587102,1,10
545,TRD2022100402531,JNE,17148,75767,0733272200587987,1,10
546,TRD2022100402541,JNE,17148,69121,0733272200587771,3,6
547,TRD2022100402546,JNE,17148,21455,0733272200589181,3,6
548,TRD2022100402553,JNE,17148,22173,0733272200587128,3,6
549,TRD2022100402606,JNE,17148,83355,0733272200589074,3,6
550,TRD2022100402614,JNE,17148,20358,0733272200588340,3,6
551,TRD2022100402616,JNE,17148,99358,0733272200588217,6,9
552,TRD2022100402622,JNE,17148,83121,0733272200589512,1,2
553,TRD2022100402627,JNE,17148,25237,0733272200587698,1,2
554,TRD2022100402632,JNE,17148,22155,0733272200588183,3,6
555,TRD2022100402642,JNE,17148,66151,0733272200589678,3,6
556,TRD2022100402647,JNE,17148,96128,0733272200589637,2,3
557,TRD2022100402655,JNE,17148,78571,0733272200588365,5,7
558,TRD2022100402658,JNE,17148,45154,0733272200588621,1,2
559,TRD2022100402659,JNE,17148,29431,0733272200588043,1,2
560,TRD2022100402664,JNE,17148,22726,0733272200588837,2,3
561,TRD2022100402668,JNE,17148,57471,0733272200589603,3,6
562,TRD2022100402675,JNE,17148,27271,0733272200589983,3,6
563,TRD2022100402681,JNE,17148,75571,0733272200590007,3,5
564,TRD2022100402683,JNE,17148,22386,0733272200588191,3,6
565,TRD2022100402688,JNE,17148,65151,0733272200588142,3,6
566,TRD2022100402697,JNE,17148,20351,0733272200588050,3,6
567,TRD2022100402701,JNE,17148,93231,0733272200589215,2,3
568,TRD2022100402705,JNE,17148,79582,0733272200588415,3,5
569,TRD2022100402715,JNE,17148,24351,0733272200588159,2,3
570,TRD2022100402717,JNE,17148,90992,0733272200589744,5,7
571,TRD2022100402721,JNE,17148,16458,0733272200588258,1,2
572,TRD2022100402723,JNE,17148,21471,0733272200588647,3,6
573,TRD2022100402730,JNE,17148,94765,0733272200589140,5,7
574,TRD2022100402745,JNE,17148,99616,0733272200590080,6,9
575,TRD2022100402751,JNE,17148,21455,0733272200590106,3,6
576,TRD2022100402764,JNE,17148,10330,0733272200588654,1,2
577,TRD2022100402769,JNE,17148,99361,0733272200588795,6,9
578,TRD2022100402790,JNE,17148,29452,0733272200589694,1,2
579,TRD2022100402803,JNE,17148,61124,0733272200589314,3,6
580,TRD2022100403040,JNE,45556,22474,2534902200745345,3,5
581,TRD2022100403042,JNE,45556,90143,2534902200745220,1,2
582,TRD2022100403050,JNE,45556,77482,2534902200746046,5,7
583,TRD2022100403052,JNE,45556,42317,2534902200745394,2,3
584,TRD2022100403055,JNE,45556,36554,2534902200745410,3,5
585,TRD2022100403057,JNE,45556,51191,2534902200745444,3,6
586,TRD2022100403058,JNE,45556,29563,2534902200745402,5,7
587,TRD2022100403064,JNE,45556,85752,2534902200745519,1,10
588,TRD2022100403068,JNE,45556,59465,2534902200745527,3,6
589,TRD2022100403070,JNE,45556,28286,2534902200745485,2,3
590,TRD2022100403071,JNE,45556,93354,2534902200745568,5,7
591,TRD2022100403077,JNE,45556,11840,2534902200745659,1,2
592,TRD2022100403080,JNE,45556,95682,2534902200745618,5,7
593,TRD2022100403088,JNE,45556,29371,2534902200745725,5,7
594,TRD2022100403092,JNE,45556,36129,2534902200745758,2,3
595,TRD2022100403110,JNE,45556,87181,2534902200746038,1,10
596,TRD2022100403121,JNE,45556,20154,2534902200746079,2,3
597,TRD2022100403126,JNE,45556,78655,2534902200746186,5,7
598,TRD2022100403129,JNE,45556,17530,2534902200746152,1,2
599,TRD2022100403132,JNE,45556,75555,2534902200746111,1,10
600,TRD2022100403137,JNE,45556,85231,2534902200746228,2,3
601,TRD2022100403140,JNE,45556,79461,2534902200746467,5,7
602,TRD2022100403141,JNE,45556,93819,2534902200746327,3,5
603,TRD2022100403148,JNE,45556,85771,2534902200746400,1,10
604,TRD2022100403152,JNE,45556,26262,2534902200746335,5,7
605,TRD2022100403156,JNE,45556,86115,2534902200746475,5,9
606,TRD2022100403157,JNE,45556,91951,2534902200746491,5,7
607,TRD2022100403158,JNE,45556,84382,2534902200746384,3,6
608,TRD2022100403167,JNE,45556,11430,2534902200746525,1,2
609,TRD2022100403171,JNE,45556,91121,2534902200746533,3,5
610,TRD2022100403173,JNE,45556,90561,2534902200746566,5,7
611,TRD2022100403181,JNE,45556,31526,2534902200746996,3,5
612,TRD2022100403186,JNE,45556,77371,2534902200746962,5,7
613,TRD2022100403189,JNE,45556,95113,2534902200746830,2,3
614,TRD2022100403191,JNE,45556,17530,2534902200746772,1,2
615,TRD2022100403199,JNE,45556,20126,2534902200747077,2,3
616,TRD2022100403201,JNE,45556,96138,2534902200746707,2,3
617,TRD2022100403202,JNE,45556,92261,2534902200746764,5,7
618,TRD2022100403213,JNE,45556,91121,2534902200746889,3,5
619,TRD2022100403214,JNE,45556,92763,2534902200746939,5,7
620,TRD2022100403496,JNE,45556,24455,2534902200747259,5,7
621,TRD2022100403498,JNE,45556,92773,2534902200747283,5,7
622,TRD2022100403504,JNE,45556,95113,2534902200747341,2,3
623,TRD2022100403509,JNE,45556,78774,2534902200747929,5,7
624,TRD2022100403514,JNE,45556,21273,2534902200747432,5,7
625,TRD2022100403519,JNE,45556,34375,2534902200748232,5,7
626,TRD2022100403523,JNE,45556,77115,2534902200747861,2,3
627,TRD2022100403539,JNE,45556,53261,2534902200747473,3,6
628,TRD2022100403545,JNE,45556,90992,2534902200747903,5,7
629,TRD2022100403575,JNE,45556,43123,2534902200747614,1,2
630,TRD2022100403577,JNE,45556,30151,2534902200747754,2,3
631,TRD2022100403587,JNE,45556,22395,2534902200748695,5,7
632,TRD2022100403589,JNE,45556,24453,2534902200748174,5,7
633,TRD2022100403594,JNE,45556,73111,2534902200747945,2,3
634,TRD2022100403620,JNE,45556,74353,2534902200748471,5,7
635,TRD2022100403629,JNE,45556,90561,2534902200748505,5,7
636,TRD2022100403633,JNE,45556,83365,2534902200748737,1,10
637,TRD2022100403634,JNE,45556,95231,2534902200748612,2,3
638,TRD2022100403756,JNE,17148,31311,0733272200590403,2,3
639,TRD2022100403759,JNE,17148,22161,0733272200590437,3,6
640,TRD2022100404024,JNE,17148,69162,0733272200590445,3,6
641,TRD2022100500162,JNE,17148,28453,0733272200590551,3,6
642,TRD2022100500174,JNE,17148,92261,0733272200590684,5,7
643,TRD2022100500177,JNE,17148,78862,0733272200590718,5,7
644,TRD2022100500182,JNE,17148,90915,0733272200590742,5,7
645,TRD2022100500184,JNE,17148,30958,0733272200590775,3,6
646,TRD2022100500192,JNE,17148,92173,0733272200590841,5,7
647,TRD2022100500287,JNE,17148,15520,0733272200590882,1,2
648,TRD2022100500294,JNE,17148,28464,0733272200590932,2,3
649,TRD2022100500296,JNE,17148,24354,0733272200591070,3,6
650,TRD2022100500300,JNE,17148,99113,0733272200590965,2,4
651,TRD2022100500301,JNE,17148,99351,0733272200590981,6,9
652,TRD2022100500312,JNE,17148,94683,0733272200591104,3,5
653,TRD2022100500319,JNE,17148,94965,0733272200591187,5,7
654,TRD2022100500448,JNE,45556,28784,2534902200749230,5,7
655,TRD2022100500472,JNE,45556,92771,2534902200749461,5,7
656,TRD2022100500477,JNE,45556,21157,2534902200749511,5,7
657,TRD2022100500482,JNE,45556,96114,2534902200749560,2,3
658,TRD2022100500489,JNE,45556,93562,2534902200749644,5,7
659,TRD2022100500494,JNE,45556,28557,2534902200749685,3,5
660,TRD2022100500495,JNE,45556,75773,2534902200749701,1,10
661,TRD2022100500499,JNE,45556,78813,2534902200749743,5,7
662,TRD2022100500500,JNE,45556,20987,2534902200749750,5,7
663,TRD2022100500508,JNE,45556,22395,2534902200749818,5,7
664,TRD2022100500510,JNE,45556,40626,2534902200749859,1,2
665,TRD2022100500511,JNE,45556,95885,2534902200749867,5,7
666,TRD2022100500513,JNE,45556,34372,2534902200749917,5,7
667,TRD2022100500516,JNE,45556,70567,2534902200749909,5,7
668,TRD2022100500531,JNE,17148,28772,0733272200591245,3,6
669,TRD2022100500533,JNE,17148,15560,0733272200591252,1,2
670,TRD2022100500541,JNE,17148,93123,0733272200591336,2,3
671,TRD2022100500545,JNE,17148,50115,0733272200591393,1,2
672,TRD2022100500556,JNE,17148,92171,0733272200591625,5,7
673,TRD2022100500557,JNE,17148,97772,0733272200591690,5,7
674,TRD2022100500563,JNE,17148,61257,0733272200591765,1,2
675,TRD2022100500581,JNE,17148,94892,0733272200591955,5,7
676,TRD2022100500590,JNE,17148,95231,0733272200593001,2,3
677,TRD2022100500606,JNE,17148,95882,0733272200592045,5,7
678,TRD2022100500610,JNE,17148,97713,0733272200593134,2,3
679,TRD2022100500621,JNE,17148,75773,0733272200592524,1,10
680,TRD2022100500629,JNE,17148,45271,0733272200592193,3,6
681,TRD2022100500631,JNE,17148,93231,0733272200592565,2,3
682,TRD2022100500636,JNE,17148,94974,0733272200592250,5,7
683,TRD2022100500637,JNE,17148,74511,0733272200592144,1,10
684,TRD2022100500639,JNE,17148,70714,0733272200592573,3,5
685,TRD2022100500651,JNE,17148,20115,0733272200592169,1,2
686,TRD2022100500652,JNE,17148,97751,0733272200592243,2,3
687,TRD2022100500657,JNE,17148,29427,0733272200592268,1,2
688,TRD2022100500664,JNE,17148,29563,0733272200592375,3,6
689,TRD2022100500679,JNE,17148,94142,0733272200592789,5,7
690,TRD2022100500680,JNE,17148,24376,0733272200592706,3,6
691,TRD2022100500681,JNE,17148,21454,0733272200592698,3,6
692,TRD2022100500693,JNE,17148,29261,0733272200592961,3,6
693,TRD2022100500701,JNE,17148,99351,0733272200593118,6,9
694,TRD2022100500707,JNE,17148,95239,0733272200593050,2,3
695,TRD2022100500713,JNE,17148,20362,0733272200593225,2,3
696,TRD2022100500718,JNE,17148,99223,0733272200593266,2,4
697,TRD2022100500721,JNE,17148,99967,0733272200593449,6,9
698,TRD2022100500732,JNE,17148,95352,0733272200593365,5,7
699,TRD2022100500734,JNE,17148,86682,0733272200593415,1,10
700,TRD2022100500736,JNE,17148,92255,0733272200593423,5,7
701,TRD2022100500741,JNE,17148,90554,0733272200593613,5,7
702,TRD2022100500745,JNE,17148,91997,0733272200593605,5,7
703,TRD2022100500748,JNE,17148,78561,0733272200593530,5,7
704,TRD2022100500751,JNE,17148,93115,0733272200593480,2,3
705,TRD2022100500753,JNE,17148,95371,0733272200593506,3,5
706,TRD2022100500756,JNE,17148,20228,0733272200593795,1,2
707,TRD2022100500765,JNE,17148,76131,0733272200593712,1,2
708,TRD2022100500787,JNE,17148,83652,0733272200591542,3,6
709,TRD2022100500790,JNE,17148,75619,0733272200591674,1,10
710,TRD2022100500792,JNE,17148,83554,0733272200591609,3,6
711,TRD2022100501267,JNE,17148,45192,0733342200060168,3,6
712,TRD2022100501566,JNE,17148,84456,0733272200593951,3,6
713,TRD2022100501578,JNE,17148,77113,0733272200593993,2,3
714,TRD2022100501586,JNE,17148,76251,0733272200594140,3,5
715,TRD2022100501593,JNE,17148,35365,0733272200594215,3,6
716,TRD2022100501600,JNE,17148,29427,0733272200594272,1,2
717,TRD2022100501616,JNE,17148,33681,0733272200594421,2,3
718,TRD2022100501617,JNE,17148,80231,0733272200594439,1,2
719,TRD2022100501625,JNE,17148,31625,0733272200594512,3,6
720,TRD2022100501626,JNE,17148,77372,0733272200594546,5,7
721,TRD2022100501643,JNE,17148,78757,0733272200594694,5,7
722,TRD2022100501647,JNE,17148,14320,0733272200594785,1,2
723,TRD2022100501650,JNE,17148,99351,0733272200594769,6,9
724,TRD2022100501655,JNE,17148,65154,0733272200594827,3,6
725,TRD2022100501670,JNE,17148,95373,0733272200594934,5,7
726,TRD2022100501671,JNE,17148,77554,0733272200594967,3,5
727,TRD2022100501674,JNE,17148,21174,0733272200594991,3,6
728,TRD2022100501687,JNE,17148,36611,0733272200595121,2,3
729,TRD2022100501688,JNE,17148,97571,0733272200595097,5,7
730,TRD2022100501691,JNE,17148,30752,0733272200595188,3,6
731,TRD2022100501704,JNE,17148,99351,0733272200595352,6,9
732,TRD2022100501706,JNE,17148,92755,0733272200595295,5,7
733,TRD2022100501730,JNE,17148,77372,0733272200595550,5,7
734,TRD2022100501735,JNE,17148,22616,0733272200595576,3,6
735,TRD2022100501740,JNE,17148,99351,0733272200595709,6,9
736,TRD2022100501742,JNE,17148,76136,0733272200595667,1,2
737,TRD2022100501752,JNE,17148,22871,0733272200595774,1,10
738,TRD2022100501757,JNE,17148,30752,0733272200595881,3,6
739,TRD2022100501760,JNE,17148,99113,0733272200595907,2,4
740,TRD2022100501771,JNE,17148,95251,0733272200595964,2,3
741,TRD2022100501779,JNE,17148,28461,0733272200596038,3,6
742,TRD2022100501780,JNE,17148,98418,0733272200596046,2,4
743,TRD2022100501783,JNE,17148,99351,0733272200596020,6,9
744,TRD2022100501806,JNE,17148,90126,0733272200598083,2,3
745,TRD2022100501810,JNE,17148,90954,0733272200598067,5,7
746,TRD2022100501827,,17148,98315,0733272200596517,,
747,TRD2022100501841,JNE,17148,99910,0733272200596665,6,9
748,TRD2022100501842,JNE,17148,20228,0733272200596681,1,2
749,TRD2022100501862,JNE,17148,29452,0733272200596780,1,2
750,TRD2022100501866,JNE,17148,30151,0733272200596897,1,2
751,TRD2022100501890,JNE,17148,94619,0733272200597150,3,5
752,TRD2022100501894,JNE,17148,95117,0733272200597234,2,3
753,TRD2022100501913,JNE,17148,95717,0733272200597457,3,5
754,TRD2022100501932,JNE,17148,42431,0733272200597531,1,2
755,TRD2022100501944,,17148,98355,0733272200597689,,
756,TRD2022100501951,JNE,17148,52464,0733272200597754,3,4
757,TRD2022100501954,JNE,17148,97751,0733272200597796,2,3
758,TRD2022100501970,JNE,17148,67162,0733272200597952,2,3
759,TRD2022100501993,JNE,17148,45586,0733272200598208,3,6
760,TRD2022100502003,JNE,17148,72169,0733272200598281,5,7
761,TRD2022100502008,JNE,17148,82121,0733272200598380,3,6
762,TRD2022100502014,JNE,17148,76114,0733272200598398,1,2
763,TRD2022100502017,JNE,17148,66154,0733272200598430,3,6
764,TRD2022100502021,JNE,17148,65144,0733272200598463,1,2
765,TRD2022100502035,JNE,17148,20154,0733272200598695,1,2
766,TRD2022100502037,JNE,17148,75655,0733272200598729,5,7
767,TRD2022100502038,JNE,17148,29664,0733272200598646,1,10
768,TRD2022100502045,JNE,17148,12150,0733272200598679,1,2
769,TRD2022100502065,JNE,17148,69254,0733272200602315,3,6
770,TRD2022100502066,JNE,17148,77111,0733272200602281,2,3
771,TRD2022100502068,JNE,17148,80771,0733272200601960,3,6
772,TRD2022100502070,JNE,17148,99113,0733272200598992,2,4
773,TRD2022100502071,JNE,17148,92152,0733272200598968,5,7
774,TRD2022100502077,JNE,17148,95117,0733272200598943,2,3
775,TRD2022100502090,JNE,17148,36129,0733272200599099,1,2
776,TRD2022100502106,JNE,17148,96271,0733272200599065,5,7
777,TRD2022100502108,JNE,17148,21421,0733272200602299,3,6
778,TRD2022100502116,JNE,17148,28784,0733272200599388,3,6
