No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
438,TRD2023010906815,JNE,20148,20351,0434532300009865,1,3
439,TRD2023010906825,JNE,20148,21455,0434532300009642,1,3
440,TRD2023010906836,JNE,20148,20853,0434532300009543,1,3
441,TRD2023010906839,JNE,20148,21421,0434532300009436,1,3
442,TRD2023010906845,JNE,20148,21454,0434532300010509,1,3
443,TRD2023010906859,JNE,20148,20374,0434532300009477,1,3
444,TRD2023010906870,JNE,20148,22726,0434532300009881,1,2
445,TRD2023010906872,JNE,20148,22763,0434532300009873,3,6
446,TRD2023010906880,JNE,20148,20994,0434532300010608,1,3
447,TRD2023010906882,JNE,20148,20771,0434532300010228,1,3
448,TRD2023010906886,JNE,20148,22457,0434532300010152,1,2
449,TRD2023010906887,JNE,20148,21174,0434532300010442,1,3
450,TRD2023010906950,JNE,20148,21257,0434532300010780,1,3
451,TRD2023010906951,JNE,20148,20553,0434532300010848,1,3
452,TRD2023010906971,JNE,20148,20747,0434532300011010,1,2
453,TRD2023010906987,JNE,20148,22988,0434532300011200,1,3
454,TRD2023010907002,JNE,30154,34161,0930842300009305,2,3
455,TRD2023010907013,JNE,30154,36373,0930842300009495,3,6
456,TRD2023010907022,JNE,30154,37175,0930842300009784,3,6
457,TRD2023010907027,JNE,30154,38511,0930842300009594,2,3
458,TRD2023010907032,JNE,30154,36554,0930842300009479,2,3
459,TRD2023010907046,JNE,30154,36125,0930842300009925,1,2
460,TRD2023010907055,JNE,30154,35142,0930842300009487,1,2
461,TRD2023010907057,JNE,30154,37111,0930842300009719,3,6
462,TRD2023010907064,JNE,30154,38118,0930842300009933,1,2
463,TRD2023010907075,JNE,30154,37262,0930842300009990,3,6
464,TRD2023010907103,JNE,30154,31414,0930842300010162,2,3
465,TRD2023010907107,JNE,30154,30681,0930842300010170,3,6
466,TRD2023010907109,JNE,30154,31619,0930842300010378,2,3
467,TRD2023010907113,JNE,30154,31667,0930842300010766,3,6
468,TRD2023010907147,JNE,30154,30752,0930842300010618,3,6
469,TRD2023010907150,JNE,30154,31661,0930842300010444,3,6
470,TRD2023010907226,JNE,30154,37111,0930842300011129,3,6
471,TRD2023010907229,JNE,30154,35682,0930842300011178,2,3
472,TRD2023010907237,JNE,30154,36123,0930842300011152,1,2
473,TRD2023010907244,JNE,30154,37371,0930842300011400,3,6
474,TRD2023010907253,JNE,30154,36365,0930842300011384,3,6
475,TRD2023010907259,JNE,30154,32273,0930842300011335,3,6
476,TRD2023010907260,JNE,30154,37372,0930842300011426,1,10
477,TRD2023010907266,JNE,28155,28784,4727892300009887,3,6
478,TRD2023010907267,JNE,28155,28784,4727892300009820,3,6
479,TRD2023010907277,JNE,28155,28471,4727892300009937,3,6
480,TRD2023010907280,JNE,28155,29355,4727892300009838,3,6
481,TRD2023010907281,JNE,28155,29355,4727892300009929,3,6
482,TRD2023010907293,JNE,28155,29152,4727892300010299,3,4
483,TRD2023010907294,JNE,28155,29664,4727892300010224,1,10
484,TRD2023010907295,JNE,28155,29152,4727892300010901,3,4
485,TRD2023010907304,JNE,28155,28992,4727892300010216,3,6
486,TRD2023010907312,JNE,28155,29431,4727892300011131,2,3
487,TRD2023010907321,JNE,28155,28554,4727892300010232,3,6
488,TRD2023010907329,JNE,28155,29662,4727892300010489,6,7
489,TRD2023010907331,JNE,28155,28558,4727892300010968,3,6
490,TRD2023010907344,JNE,28155,28784,4727892300010166,3,6
491,TRD2023010907350,JNE,28155,28382,4727892300011057,3,6
492,TRD2023010907351,JNE,28155,25651,4727892300010836,5,6
493,TRD2023010907352,JNE,28155,29355,4727892300010174,3,6
494,TRD2023010907354,JNE,28155,29255,4727892300011222,1,10
495,TRD2023010907364,JNE,28155,25651,4727892300011123,5,6
496,TRD2023010907383,JNE,28155,26353,4727892300010950,5,6
497,TRD2023010907387,JNE,28155,25154,4727892300010711,1,2
498,TRD2023010907388,JNE,28155,27388,4727892300010869,5,6
499,TRD2023010907390,JNE,28155,26353,4727892300010513,5,6
500,TRD2023010907395,JNE,28155,26318,4727892300010562,2,3
501,TRD2023010907396,JNE,28155,27573,4727892300011289,2,3
502,TRD2023010907398,JNE,28155,25663,4727892300010661,5,6
503,TRD2023010907402,JNE,28155,26228,4727892300010364,2,3
504,TRD2023010907411,JNE,28155,29427,4727892300011115,2,3
505,TRD2023010907417,JNE,28155,28784,4727892300011545,3,6
506,TRD2023010907439,JNE,28155,25651,4727892300011602,5,6
507,TRD2023010907468,JNE,28155,29439,4727892300011727,2,3
508,TRD2023010907469,JNE,28155,29564,4727892300011685,3,6
509,TRD2023010907483,JNE,28155,28784,4727892300011875,3,6
510,TRD2023010907488,JNE,28155,28559,4727892300011719,3,6
511,TRD2023010907490,JNE,28155,25586,4727892300011693,5,6
512,TRD2023010907494,JNE,28155,28781,4727892300011768,1,10
513,TRD2023010907495,JNE,28155,29452,4727892300011826,2,3
514,TRD2023010907498,JNE,28155,28557,4727892300011834,2,3
515,TRD2023010907502,JNE,28155,26318,4727892300011891,2,3
516,TRD2023010907503,JNE,28155,29438,4727892300012006,2,3
517,TRD2023010907506,JNE,28155,28983,4727892300011792,1,10
518,TRD2023010908252,JNE,17148,11430,0733272300039210,1,2
519,TRD2023010908291,JNE,17148,85116,0733272300039574,2,3
520,TRD2023010908303,JNE,17148,62318,0733272300040358,2,3
521,TRD2023010908316,JNE,17148,29439,0733272300039814,1,2
522,TRD2023010908334,JNE,17148,28992,0733272300040275,3,6
523,TRD2023010908336,JNE,17148,41281,0733272300039665,3,6
524,TRD2023010908337,JNE,17148,97795,0733272300039830,5,7
525,TRD2023010908349,JNE,17148,94226,0733272300040366,2,3
526,TRD2023010908351,JNE,17148,85752,0733272300039855,1,10
527,TRD2023010908354,JNE,17148,20362,0733272300039822,2,3
528,TRD2023010908381,JNE,17148,98419,0733272300039889,2,4
529,TRD2023010908384,JNE,17148,29213,0733272300040408,2,3
530,TRD2023010908754,JNE,45556,16969,2534902300013636,1,2
531,TRD2023010908756,JNE,45556,42186,2534902300013610,3,6
532,TRD2023010908760,JNE,45556,20358,2534902300013834,5,7
533,TRD2023010908762,JNE,45556,73911,2534902300013701,5,7
534,TRD2023010908763,JNE,45556,64156,2534902300013784,2,3
535,TRD2023010908764,JNE,45556,27365,2534902300013693,5,7
536,TRD2023010908765,JNE,45556,90222,2534902300013727,1,2
537,TRD2023010908770,JNE,45556,76252,2534902300013768,5,7
538,TRD2023010908773,JNE,45556,31591,2534902300013685,4,6
539,TRD2023010909381,JNE,17148,97463,0733272300040713,1,10
540,TRD2023010909384,JNE,17148,97611,0733272300041091,1,10
541,TRD2023010909386,JNE,17148,85228,0733272300040648,2,3
542,TRD2023010909390,JNE,17148,85231,0733272300041349,2,3
543,TRD2023010909394,JNE,17148,83656,0733272300041141,1,10
544,TRD2023010909395,JNE,17148,97762,0733272300040846,3,5
545,TRD2023010909396,JNE,17148,97573,0733272300040796,1,10
546,TRD2023010909402,JNE,17148,97574,0733272300040655,1,10
547,TRD2023010909407,JNE,17148,97713,0733272300040994,2,3
548,TRD2023010909408,JNE,17148,86685,0733272300040770,1,10
549,TRD2023010909411,JNE,17148,97752,0733272300041430,5,7
550,TRD2023010909412,JNE,17148,97721,0733272300040754,2,3
551,TRD2023010909414,JNE,17148,83552,0733272300040986,3,6
552,TRD2023010909415,JNE,17148,85973,0733272300041158,1,10
553,TRD2023010909430,JNE,17148,97751,0733272300040929,2,3
554,TRD2023010909431,JNE,17148,84316,0733272300040895,3,6
555,TRD2023010909437,JNE,17148,97234,0733272300041174,5,7
556,TRD2023010909442,JNE,17148,85231,0733272300041208,2,3
557,TRD2023010909450,JNE,17148,84384,0733272300041190,3,6
558,TRD2023010909455,JNE,17148,97234,0733272300041398,5,7
559,TRD2023010909458,JNE,17148,97792,0733272300041356,5,7
560,TRD2023010909473,JNE,17148,97795,0733272300041547,5,7
561,TRD2023010909477,JNE,17148,93572,0733272300041588,5,7
562,TRD2023010909479,JNE,17148,85574,0733272300041521,5,9
563,TRD2023010909486,JNE,17148,97511,0733272300041612,5,7
564,TRD2023010909488,JNE,17148,97762,0733272300041638,3,5
565,TRD2023010909498,JNE,17148,91111,0733272300041703,3,5
566,TRD2023010909499,JNE,17148,34683,0733272300041778,3,6
567,TRD2023010909506,JNE,17148,91414,0733272300041893,5,7
568,TRD2023010909509,JNE,17148,94974,0733272300041711,5,7
569,TRD2023010909511,JNE,17148,95713,0733272300041935,3,5
570,TRD2023010909514,JNE,17148,97762,0733272300041661,3,5
571,TRD2023010909515,JNE,17148,86472,0733272300041802,1,10
572,TRD2023010909516,JNE,17148,92714,0733272300042099,5,7
573,TRD2023010909518,JNE,17148,94966,0733272300041943,5,7
574,TRD2023010909519,JNE,17148,93118,0733272300042107,2,3
575,TRD2023010909532,JNE,17148,98813,0733272300042628,6,9
576,TRD2023010909534,JNE,17148,94974,0733272300043220,5,7
577,TRD2023010909535,JNE,17148,20121,0733272300043089,1,2
578,TRD2023010909538,JNE,17148,92254,0733272300042198,5,7
579,TRD2023010909540,JNE,17148,99352,0733272300042388,6,9
580,TRD2023010909544,JNE,17148,45467,0733272300042875,3,6
581,TRD2023010909545,JNE,17148,99352,0733272300042180,6,9
582,TRD2023010909547,JNE,17148,96253,0733272300042164,5,7
583,TRD2023010909549,JNE,17148,31452,0733272300043329,3,6
584,TRD2023010909553,JNE,17148,13910,0733272300043311,1,2
585,TRD2023010909555,JNE,17148,99616,0733272300042040,6,9
586,TRD2023010909557,JNE,17148,99373,0733272300042461,6,9
587,TRD2023010909558,JNE,17148,24261,0733272300042396,3,6
588,TRD2023010909569,JNE,17148,75325,0733272300043121,5,7
589,TRD2023010909570,JNE,17148,99373,0733272300042057,6,9
590,TRD2023010909581,JNE,17148,99223,0733272300042412,2,4
591,TRD2023010909585,JNE,17148,98457,0733272300042941,6,9
592,TRD2023010909586,,17148,98314,0733272300042743,,
593,TRD2023010909602,JNE,17148,97571,0733272300042735,5,7
594,TRD2023010909610,JNE,17148,97721,0733272300042172,2,3
595,TRD2023010909612,JNE,17148,97721,0733272300043170,2,3
596,TRD2023010909614,JNE,17148,97721,0733272300042487,2,3
597,TRD2023010909618,JNE,17148,85819,0733272300044186,5,9
598,TRD2023010909622,JNE,17148,28558,0733272300042511,3,6
599,TRD2023010909632,JNE,17148,93118,0733272300043105,2,3
600,TRD2023010909636,JNE,17148,95372,0733272300043337,5,7
601,TRD2023010909637,JNE,17148,95117,0733272300042867,2,3
602,TRD2023010909645,JNE,17148,98161,0733272300042933,6,9
603,TRD2023010909662,JNE,17148,80811,0733272300043832,3,6
604,TRD2023010909668,JNE,17148,37481,0733272300043444,2,3
605,TRD2023010909669,JNE,17148,37111,0733272300043840,3,6
606,TRD2023010909677,JNE,17148,75576,0733272300043063,5,7
607,TRD2023010909680,JNE,17148,77482,0733272300044269,5,7
608,TRD2023010909682,JNE,17148,97127,0733272300044160,2,3
609,TRD2023010909683,JNE,17148,97853,0733272300043022,5,7
610,TRD2023010909687,JNE,17148,74664,0733272300043154,5,7
611,TRD2023010909689,JNE,17148,75555,0733272300043436,1,10
612,TRD2023010909692,JNE,17148,97762,0733272300044442,3,5
613,TRD2023010909694,JNE,17148,97464,0733272300043873,1,10
614,TRD2023010909696,JNE,17148,34511,0733272300044525,3,6
615,TRD2023010909700,JNE,17148,77263,0733272300044061,5,7
616,TRD2023010909703,JNE,17148,97853,0733272300043469,5,7
617,TRD2023010909706,JNE,17148,83121,0733272300044236,1,2
618,TRD2023010909710,JNE,17148,97751,0733272300044137,2,3
619,TRD2023010909711,JNE,17148,28463,0733272300043295,3,6
620,TRD2023010909716,JNE,17148,92152,0733272300043915,5,7
621,TRD2023010909721,JNE,17148,90243,0733272300043477,2,3
622,TRD2023010909724,JNE,17148,94711,0733272300044384,3,5
623,TRD2023010909725,JNE,17148,94231,0733272300043535,2,3
624,TRD2023010909728,JNE,17148,93727,0733272300043923,5,7
625,TRD2023010909743,JNE,17148,78762,0733272300043584,5,7
626,TRD2023010909748,JNE,17148,75382,0733272300044244,3,5
627,TRD2023010909749,JNE,17148,75619,0733272300043600,1,10
628,TRD2023010909751,JNE,17148,75654,0733272300043766,1,10
629,TRD2023010909756,JNE,17148,97574,0733272300043956,1,10
630,TRD2023010909759,JNE,17148,97721,0733272300044111,2,3
631,TRD2023010909760,JNE,17148,97713,0733272300043741,2,3
632,TRD2023010909761,JNE,17148,97713,0733272300043709,2,3
633,TRD2023010909763,JNE,17148,86682,0733272300043659,1,10
634,TRD2023010909771,JNE,17148,94683,0733272300043808,3,5
635,TRD2023010909772,JNE,17148,94221,0733272300044368,2,3
636,TRD2023010909778,JNE,17148,30163,0733272300044012,1,2
637,TRD2023010909780,JNE,17148,22716,0733272300044483,2,3
638,TRD2023010909793,,45556,98314,2534902300014170,,
639,TRD2023010909794,JNE,45556,99910,2534902300014048,6,9
640,TRD2023010909795,JNE,45556,99511,2534902300014311,4,6
641,TRD2023010909802,JNE,45556,99351,2534902300014360,2,4
642,TRD2023010909806,JNE,45556,99223,2534902300013990,2,4
643,TRD2023010909808,JNE,45556,99663,2534902300013966,6,9
644,TRD2023010909809,JNE,45556,99511,2534902300014287,4,6
645,TRD2023010909812,JNE,45556,98813,2534902300014204,6,9
646,TRD2023010909815,JNE,45556,98418,2534902300014139,2,4
647,TRD2023010909816,JNE,45556,99351,2534902300014253,2,4
648,TRD2023010909817,JNE,45556,99511,2534902300014113,4,6
649,TRD2023010909818,JNE,45556,99113,2534902300014006,2,4
650,TRD2023010909820,,45556,98314,2534902300014147,,
651,TRD2023010909823,JNE,45556,99351,2534902300014105,2,4
652,TRD2023010909825,JNE,45556,99352,2534902300014071,4,6
653,TRD2023010909826,JNE,45556,99358,2534902300014345,4,6
654,TRD2023010909830,JNE,45556,98418,2534902300014352,2,4
655,TRD2023010909887,JNE,17148,97571,0733272300044590,5,7
656,TRD2023010909889,JNE,17148,97464,0733272300044723,1,10
657,TRD2023010909894,JNE,17148,97127,0733272300044699,2,3
658,TRD2023010909897,JNE,17148,97751,0733272300044764,2,3
659,TRD2023010909899,JNE,17148,97751,0733272300044772,2,3
660,TRD2023010909904,JNE,17148,97611,0733272300044814,1,10
661,TRD2023010909905,JNE,17148,97853,0733272300045175,5,7
662,TRD2023010909909,JNE,17148,97791,0733272300045068,5,7
663,TRD2023010909914,JNE,17148,97752,0733272300045118,5,7
664,TRD2023010909915,JNE,17148,97751,0733272300044954,2,3
665,TRD2023010909916,JNE,17148,97795,0733272300046132,5,7
666,TRD2023010909917,JNE,17148,97464,0733272300045217,1,10
667,TRD2023010909922,JNE,17148,97791,0733272300045365,5,7
668,TRD2023010909923,JNE,17148,97611,0733272300045142,1,10
669,TRD2023010909926,JNE,17148,97853,0733272300045076,5,7
670,TRD2023010909928,JNE,17148,97574,0733272300045225,1,10
671,TRD2023010909930,JNE,17148,97752,0733272300045134,5,7
672,TRD2023010909933,JNE,17148,97127,0733272300045696,2,3
673,TRD2023010909934,JNE,17148,97662,0733272300046264,1,10
674,TRD2023010909939,JNE,17148,97791,0733272300045266,5,7
675,TRD2023010909941,JNE,17148,97762,0733272300045613,3,5
676,TRD2023010909944,JNE,17148,97764,0733272300046041,5,7
677,TRD2023010909947,JNE,17148,97853,0733272300045431,5,7
678,TRD2023010909948,JNE,17148,97772,0733272300044970,5,7
679,TRD2023010909949,JNE,17148,97127,0733272300045704,2,3
680,TRD2023010909951,JNE,17148,97791,0733272300045746,5,7
681,TRD2023010909954,JNE,17148,97574,0733272300045316,1,10
682,TRD2023010909956,JNE,17148,97662,0733272300045720,1,10
683,TRD2023010909957,JNE,17148,97713,0733272300045282,2,3
684,TRD2023010909962,JNE,17148,97752,0733272300044715,5,7
685,TRD2023010909963,JNE,17148,97713,0733272300045902,2,3
686,TRD2023010909964,JNE,17148,97762,0733272300045589,3,5
687,TRD2023010909965,JNE,17148,97751,0733272300045233,2,3
688,TRD2023010909971,JNE,17148,97662,0733272300045423,1,10
689,TRD2023010909976,JNE,17148,84119,0733272300046314,2,3
690,TRD2023010909979,JNE,17148,97853,0733272300046033,5,7
691,TRD2023010909980,JNE,17148,97762,0733272300045480,3,5
692,TRD2023010909981,JNE,17148,97853,0733272300044806,5,7
693,TRD2023010909982,JNE,17148,97751,0733272300045415,2,3
694,TRD2023010909984,JNE,17148,97464,0733272300045662,1,10
695,TRD2023010909986,JNE,17148,85231,0733272300045878,2,3
696,TRD2023010909987,JNE,17148,84119,0733272300046108,2,3
697,TRD2023010909990,JNE,17148,97594,0733272300045381,1,10
698,TRD2023010909991,JNE,17148,97611,0733272300045332,1,10
699,TRD2023010909993,JNE,17148,97713,0733272300044822,2,3
700,TRD2023010909994,JNE,17148,97752,0733272300044798,5,7
701,TRD2023010909996,JNE,17148,97762,0733272300045464,3,5
702,TRD2023010910003,JNE,17148,85228,0733272300045357,2,3
703,TRD2023010910004,JNE,17148,86461,0733272300046017,1,10
704,TRD2023010910006,JNE,17148,85228,0733272300046280,2,3
705,TRD2023010910011,JNE,17148,98215,0733272300045399,6,9
706,TRD2023010910012,JNE,17148,99352,0733272300046082,6,9
707,TRD2023010910013,JNE,17148,99352,0733272300045456,6,9
708,TRD2023010910014,JNE,17148,98215,0733272300046066,6,9
709,TRD2023010910015,JNE,17148,99910,0733272300045324,6,9
710,TRD2023010910019,JNE,17148,99616,0733272300046157,6,9
711,TRD2023010910022,JNE,17148,99113,0733272300045555,2,4
712,TRD2023010910025,JNE,17148,98813,0733272300045779,6,9
713,TRD2023010910026,JNE,17148,99351,0733272300046223,6,9
714,TRD2023010910027,JNE,17148,99351,0733272300046009,6,9
715,TRD2023010910029,JNE,17148,98215,0733272300046256,6,9
716,TRD2023010910030,JNE,17148,99351,0733272300046173,6,9
717,TRD2023010910031,JNE,17148,99113,0733272300045803,2,4
718,TRD2023010910032,,17148,98315,0733272300045647,,
719,TRD2023010910036,,17148,98315,0733272300046215,,
720,TRD2023010910038,JNE,17148,99223,0733272300046090,2,4
721,TRD2023010910041,JNE,17148,97127,0733272300046363,2,3
722,TRD2023010910042,,17148,98356,0733272300045548,,
723,TRD2023010910043,JNE,17148,97853,0733272300046124,5,7
724,TRD2023010910044,,17148,98314,0733272300046165,,
725,TRD2023010910046,JNE,17148,97791,0733272300045886,5,7
726,TRD2023010910059,JNE,17148,98418,0733272300046199,2,4
727,TRD2023010910061,,17148,98315,0733272300046116,,
728,TRD2023010910069,JNE,45556,99113,2534902300014378,2,4
729,TRD2023010910071,JNE,45556,98413,2534902300014402,2,4
730,TRD2023010910079,JNE,45556,99351,2534902300014634,2,4
731,TRD2023010910081,JNE,45556,99351,2534902300014535,2,4
732,TRD2023010910082,JNE,45556,99663,2534902300014618,6,9
733,TRD2023010910084,JNE,45556,99616,2534902300014444,6,9
734,TRD2023010910090,JNE,45556,65126,2534902300014592,1,2
735,TRD2023010910091,,45556,98314,2534902300014626,,
736,TRD2023010910092,JNE,45556,98818,2534902300014600,6,9
737,TRD2023010910117,JNE,11450,92955,0136932300015261,5,7
738,TRD2023010910118,JNE,11450,94974,0136932300015311,5,7
739,TRD2023010910120,JNE,11450,37262,0136932300015352,3,6
740,TRD2023010910123,JNE,11450,95372,0136932300015493,5,7
741,TRD2023010910124,JNE,11450,94652,0136932300015402,5,7
742,TRD2023010910134,JNE,11450,80113,0136932300015477,1,2
743,TRD2023010910136,JNE,11450,92152,0136932300015584,5,7
744,TRD2023010910138,JNE,11450,96266,0136932300015675,3,6
745,TRD2023010910153,JNE,11450,84172,0136932300015709,3,6
746,TRD2023010910154,JNE,11450,86681,0136932300016673,1,10
747,TRD2023010910157,JNE,11450,77381,0136932300015634,5,7
748,TRD2023010910160,JNE,11450,97721,0136932300016764,2,3
749,TRD2023010910168,JNE,11450,73653,0136932300016145,5,7
750,TRD2023010910173,JNE,11450,91951,0136932300016343,5,7
751,TRD2023010910174,JNE,11450,97762,0136932300016228,3,5
752,TRD2023010910184,JNE,11450,90552,0136932300015568,5,7
753,TRD2023010910185,JNE,11450,93231,0136932300016335,2,3
754,TRD2023010910189,JNE,11450,91514,0136932300016681,3,5
755,TRD2023010910193,JNE,11450,91353,0136932300015816,5,7
756,TRD2023010910198,JNE,11450,95127,0136932300016376,2,3
757,TRD2023010910199,JNE,11450,85116,0136932300015980,2,3
758,TRD2023010910215,JNE,11450,94221,0136932300016053,2,3
759,TRD2023010910222,JNE,11450,93461,0136932300015923,5,7
760,TRD2023010910225,JNE,11450,94231,0136932300015873,2,3
761,TRD2023010910226,JNE,11450,87217,0136932300016301,3,5
762,TRD2023010910232,JNE,11450,93463,0136932300016079,5,7
763,TRD2023010910238,JNE,11450,95378,0136932300016442,5,7
764,TRD2023010910242,JNE,11450,95753,0136932300015956,5,7
765,TRD2023010910246,JNE,11450,95683,0136932300016236,5,7
766,TRD2023010910248,JNE,11450,95511,0136932300016616,5,7
767,TRD2023010910249,JNE,11450,95127,0136932300016798,2,3
768,TRD2023010910268,JNE,45556,99777,2534902300014808,1,10
769,TRD2023010910270,JNE,45556,99910,2534902300014709,6,9
770,TRD2023010910272,JNE,45556,98416,2534902300014907,2,4
771,TRD2023010910273,JNE,45556,98813,2534902300014717,6,9
772,TRD2023010910276,JNE,45556,98261,2534902300014683,1,10
773,TRD2023010910277,JNE,45556,99351,2534902300014923,2,4
774,TRD2023010910279,JNE,45556,99223,2534902300014758,2,4
775,TRD2023010910280,JNE,45556,98813,2534902300014790,6,9
776,TRD2023010910282,,45556,98314,2534902300015177,,
777,TRD2023010910284,JNE,45556,98813,2534902300014915,6,9
778,TRD2023010910285,JNE,45556,98415,2534902300014824,2,4
