No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,nameKelurahan,namaKecamatan,namaKota,provinceName
767,Kota Bandung,40135,-6.1341,106.8325,43194,Bojongsawah,Kebonpedes,Sukabumi Kabupaten,Jawa Barat
768,Kota Bandung,40135,-6.1341,106.8325,43356,Cisarua,Nagrak,Sukabumi Kabupaten,Jawa Barat
769,Kota Bandung,40135,-6.1341,106.8325,43196,Mekarsari,Nyalindung,Sukabumi Kabupaten,Jawa Barat
770,Kota Bandung,40135,-6.1341,106.8325,43355,Lebaksari,Parakan Salak,Sukabumi Kabupaten,Jawa Barat
771,Kota Bandung,40135,-6.1341,106.8325,43357,Babakanjaya,Parung Kuda,Sukabumi Kabupaten,Jawa Barat
772,Kota Bandung,40135,-6.1341,106.8325,43364,Jayanti,Pelabuhan/palabuhan Ratu,Sukabumi Kabupaten,Jawa Barat
773,Kota Bandung,40135,-6.1341,106.8325,43187,Neglasari,Purabaya,Sukabumi Kabupaten,Jawa Barat
774,Kota Bandung,40135,-6.1341,106.8325,43181,Cibitung,Sagaranten,Sukabumi Kabupaten,Jawa Barat
775,Kota Bandung,40135,-6.1341,106.8325,43361,Loji,Simpenan,Sukabumi Kabupaten,Jawa Barat
776,Kota Bandung,40135,-6.1341,106.8325,43191,Prianganjaya,Sukalarang,Sukabumi Kabupaten,Jawa Barat
777,Kota Bandung,40135,-6.1341,106.8325,43179,Swakarya,Surade,Sukabumi Kabupaten,Jawa Barat
778,Kota Bandung,40135,-6.1341,106.8325,43186,Tegalbuleud,Tegal Buleud,Sukabumi Kabupaten,Jawa Barat
779,Kota Bandung,40135,-6.1341,106.8325,43175,Waluran,Waluran,Sukabumi Kabupaten,Jawa Barat
780,Kota Bandung,40135,-6.1341,106.8325,43362,Bantarkalong,Warung Kiara,Sukabumi Kabupaten,Jawa Barat
781,Kota Bandung,40135,-6.1341,106.8325,43192,Sukaraja,Sukaraja,Sukabumi Kabupaten,Jawa Barat
782,Kota Bandung,40135,-6.1341,106.8325,43154,Pasir Datar Indah,Caringin,Sukabumi Kabupaten,Jawa Barat
783,Kota Bandung,40135,-6.1341,106.8325,43351,Sukasirna,Cibadak,Sukabumi Kabupaten,Jawa Barat
784,Kota Bandung,40135,-6.1341,106.8325,43183,Tenjolaut,Cidadap,Sukabumi Kabupaten,Jawa Barat
785,Kota Bandung,40135,-6.1341,106.8325,43178,Cimanggu,Cimanggu,Sukabumi Kabupaten,Jawa Barat
786,Kota Bandung,40135,-6.1341,106.8325,43174,Lengkong,Lengkong,Sukabumi Kabupaten,Jawa Barat
787,Kota Bandung,40135,-6.1341,106.8325,43151,Sudajaya Girang,Sukabumi,Sukabumi Kabupaten,Jawa Barat
788,Kota Bandung,40135,-6.1341,106.8325,46168,Wakap,Bantarkalong,Tasikmalaya Kabupaten,Jawa Barat
789,Kota Bandung,40135,-6.1341,106.8325,46475,Sindangsari,Bojongasih,Tasikmalaya Kabupaten,Jawa Barat
790,Kota Bandung,40135,-6.1341,106.8325,46475,Campakasari,Bojonggambir,Tasikmalaya Kabupaten,Jawa Barat
791,Kota Bandung,40135,-6.1341,106.8325,46463,Lengkongjaya,Cigalontang,Tasikmalaya Kabupaten,Jawa Barat
792,Kota Bandung,40135,-6.1341,106.8325,46195,Tonjongsari,Cikalong,Tasikmalaya Kabupaten,Jawa Barat
793,Kota Bandung,40135,-6.1341,106.8325,46193,Tanjungbarang,Cikatomas,Tasikmalaya Kabupaten,Jawa Barat
794,Kota Bandung,40135,-6.1341,106.8325,46198,Ciampanan,Cineam,Tasikmalaya Kabupaten,Jawa Barat
795,Kota Bandung,40135,-6.1341,106.8325,46189,Ciandum,Cipatujah,Tasikmalaya Kabupaten,Jawa Barat
796,Kota Bandung,40135,-6.1341,106.8325,46153,Sukasukur,Cisayong,Tasikmalaya Kabupaten,Jawa Barat
797,Kota Bandung,40135,-6.1341,106.8325,46188,Bojongsari,Culamega,Tasikmalaya Kabupaten,Jawa Barat
798,Kota Bandung,40135,-6.1341,106.8325,46418,Bojongsari,Gunung Tanjung,Tasikmalaya Kabupaten,Jawa Barat
799,Kota Bandung,40135,-6.1341,106.8325,46175,Tanjungmekar,Jamanis,Tasikmalaya Kabupaten,Jawa Barat
800,Kota Bandung,40135,-6.1341,106.8325,46185,Kertarahayu,Jatiwaras,Tasikmalaya Kabupaten,Jawa Barat
801,Kota Bandung,40135,-6.1341,106.8325,46198,Sirnajaya,Karang Jaya,Tasikmalaya Kabupaten,Jawa Barat
802,Kota Bandung,40135,-6.1341,106.8325,46186,Kujang,Karangnunggal,Tasikmalaya Kabupaten,Jawa Barat
803,Kota Bandung,40135,-6.1341,106.8325,46464,Linggawangi,Leuwisari,Tasikmalaya Kabupaten,Jawa Barat
804,Kota Bandung,40135,-6.1341,106.8325,46462,Margajaya,Mangunreja,Tasikmalaya Kabupaten,Jawa Barat
805,Kota Bandung,40135,-6.1341,106.8325,46197,Batusumur,Manonjaya,Tasikmalaya Kabupaten,Jawa Barat
806,Kota Bandung,40135,-6.1341,106.8325,46466,Padakembang,Padakembang,Tasikmalaya Kabupaten,Jawa Barat
807,Kota Bandung,40135,-6.1341,106.8325,46158,Pagersari,Pagerageung,Tasikmalaya Kabupaten,Jawa Barat
808,Kota Bandung,40135,-6.1341,106.8325,46194,Pangliaran,Pancatengah,Tasikmalaya Kabupaten,Jawa Barat
809,Kota Bandung,40135,-6.1341,106.8325,46185,Burujuljaya,Parungponteng,Tasikmalaya Kabupaten,Jawa Barat
810,Kota Bandung,40135,-6.1341,106.8325,46471,Puspasari,Puspahiang,Tasikmalaya Kabupaten,Jawa Barat
811,Kota Bandung,40135,-6.1341,106.8325,46155,Sukanagalih,Rajapolah,Tasikmalaya Kabupaten,Jawa Barat
812,Kota Bandung,40135,-6.1341,106.8325,46471,Neglasari,Salawu,Tasikmalaya Kabupaten,Jawa Barat
813,Kota Bandung,40135,-6.1341,106.8325,46192,Karyamandala,Salopa,Tasikmalaya Kabupaten,Jawa Barat
814,Kota Bandung,40135,-6.1341,106.8325,46465,Jayaputra,Sariwangi,Tasikmalaya Kabupaten,Jawa Barat
815,Kota Bandung,40135,-6.1341,106.8325,46413,Sukaherang,Singaparna,Tasikmalaya Kabupaten,Jawa Barat
816,Kota Bandung,40135,-6.1341,106.8325,46473,Leuwidulang,Sodonghilir,Tasikmalaya Kabupaten,Jawa Barat
817,Kota Bandung,40135,-6.1341,106.8325,46155,Kiarajangkung,Sukahening,Tasikmalaya Kabupaten,Jawa Barat
818,Kota Bandung,40135,-6.1341,106.8325,46415,Sukaratu,Sukaratu,Tasikmalaya Kabupaten,Jawa Barat
819,Kota Bandung,40135,-6.1341,106.8325,46418,Tanjungsari,Sukaresik,Tasikmalaya Kabupaten,Jawa Barat
820,Kota Bandung,40135,-6.1341,106.8325,46184,Tanjungjaya,Tanjungjaya,Tasikmalaya Kabupaten,Jawa Barat
821,Kota Bandung,40135,-6.1341,106.8325,46474,Deudeul,Taraju,Tasikmalaya Kabupaten,Jawa Barat
822,Kota Bandung,40135,-6.1341,106.8325,46156,Pakemitankidul,Ciawi,Tasikmalaya Kabupaten,Jawa Barat
823,Kota Bandung,40135,-6.1341,106.8325,46156,Cibahayu,Kadipaten,Tasikmalaya Kabupaten,Jawa Barat
824,Kota Bandung,40135,-6.1341,106.8325,46183,Mekarjaya,Sukaraja,Tasikmalaya Kabupaten,Jawa Barat
825,Kota Bandung,40135,-6.1341,106.8325,46461,Sukarapih,Sukarame,Tasikmalaya Kabupaten,Jawa Barat
826,Kota Bandung,40135,-6.1341,106.8325,46185,Eureunpalay,Cibalong,Tasikmalaya Kabupaten,Jawa Barat
827,Kota Bandung,40135,-6.1341,106.8325,53452,Banjarkulon,Banjarmangu,Banjarnegara,Jawa Tengah
828,Kota Bandung,40135,-6.1341,106.8325,53418,Ampelsari,Banjarnegara,Banjarnegara,Jawa Tengah
829,Kota Bandung,40135,-6.1341,106.8325,53456,Bakal,Batur,Banjarnegara,Jawa Tengah
830,Kota Bandung,40135,-6.1341,106.8325,53471,Bandingan,Bawang,Banjarnegara,Jawa Tengah
831,Kota Bandung,40135,-6.1341,106.8325,53458,Asinan,Kalibening,Banjarnegara,Jawa Tengah
832,Kota Bandung,40135,-6.1341,106.8325,53453,Ambal,Karangkobar,Banjarnegara,Jawa Tengah
833,Kota Bandung,40135,-6.1341,106.8325,53482,Bantarwaru,Madukara,Banjarnegara,Jawa Tengah
834,Kota Bandung,40135,-6.1341,106.8325,53473,Banjengan,Mandiraja,Banjarnegara,Jawa Tengah
835,Kota Bandung,40135,-6.1341,106.8325,53418,Duren,Pagedongan,Banjarnegara,Jawa Tengah
836,Kota Bandung,40135,-6.1341,106.8325,53455,Aribaya,Pagentan,Banjarnegara,Jawa Tengah
837,Kota Bandung,40135,-6.1341,106.8325,53458,Beji,Pandanarum,Banjarnegara,Jawa Tengah
838,Kota Bandung,40135,-6.1341,106.8325,53454,Beji,Pejawaran,Banjarnegara,Jawa Tengah
839,Kota Bandung,40135,-6.1341,106.8325,53462,Badakarya,Punggelan,Banjarnegara,Jawa Tengah
840,Kota Bandung,40135,-6.1341,106.8325,53472,Danaraja,PURWANEGARA,Banjarnegara,Jawa Tengah
841,Kota Bandung,40135,-6.1341,106.8325,53474,Sirkandi,Purworejo Klampok,Banjarnegara,Jawa Tengah
842,Kota Bandung,40135,-6.1341,106.8325,53463,Adipasir,Rakit,Banjarnegara,Jawa Tengah
843,Kota Bandung,40135,-6.1341,106.8325,53481,Bandingan,Sigaluh,Banjarnegara,Jawa Tengah
844,Kota Bandung,40135,-6.1341,106.8325,53475,Berta,Susukan,Banjarnegara,Jawa Tengah
845,Kota Bandung,40135,-6.1341,106.8325,53461,Medayu,Wanadadi (Wonodadi),Banjarnegara,Jawa Tengah
846,Kota Bandung,40135,-6.1341,106.8325,53457,Balun,Wanayasa,Banjarnegara,Jawa Tengah
847,Kota Bandung,40135,-6.1341,106.8325,53163,Banjarsari (Banjarsari Kidul),Ajibarang,Banyumas,Jawa Tengah
848,Kota Bandung,40135,-6.1341,106.8325,53151,Karangmangu,Baturraden,Banyumas,Jawa Tengah
849,Kota Bandung,40135,-6.1341,106.8325,53162,Batuanten,Cilongok,Banyumas,Jawa Tengah
850,Kota Bandung,40135,-6.1341,106.8325,53165,Cihonje,Gumelar,Banyumas,Jawa Tengah
851,Kota Bandung,40135,-6.1341,106.8325,53174,Adisara,Jatilawang,Banyumas,Jawa Tengah
852,Kota Bandung,40135,-6.1341,106.8325,53191,Kalibagor,Kalibagor,Banyumas,Jawa Tengah
853,Kota Bandung,40135,-6.1341,106.8325,53161,Babakan,Karanglewas,Banyumas,Jawa Tengah
854,Kota Bandung,40135,-6.1341,106.8325,53172,Adisana,Kebasen,Banyumas,Jawa Tengah
855,Kota Bandung,40135,-6.1341,106.8325,53152,Karangsalam Kidul,Kedung Banteng,Banyumas,Jawa Tengah
856,Kota Bandung,40135,-6.1341,106.8325,53182,Karangtengah,Kembaran,Banyumas,Jawa Tengah
857,Kota Bandung,40135,-6.1341,106.8325,53194,Alasmalang,Kemranjen,Banyumas,Jawa Tengah
858,Kota Bandung,40135,-6.1341,106.8325,53177,Besuki,Lumbir,Banyumas,Jawa Tengah
859,Kota Bandung,40135,-6.1341,106.8325,53171,Sokawera Kidul,Patikraja,Banyumas,Jawa Tengah
860,Kota Bandung,40135,-6.1341,106.8325,53164,Banjaranyar,Pekuncen,Banyumas,Jawa Tengah
861,Kota Bandung,40135,-6.1341,106.8325,53175,Gerduren,Purwojati,Banyumas,Jawa Tengah
862,Kota Bandung,40135,-6.1341,106.8325,53133,Bantarsoka,Purwokerto Barat,Banyumas,Jawa Tengah
863,Kota Bandung,40135,-6.1341,106.8325,53146,Berkoh,Purwokerto Selatan,Banyumas,Jawa Tengah
864,Kota Bandung,40135,-6.1341,106.8325,53113,Arcawinangun,Purwokerto Timur,Banyumas,Jawa Tengah
865,Kota Bandung,40135,-6.1341,106.8325,53121,Bancarkembar,Purwokerto Utara,Banyumas,Jawa Tengah
866,Kota Bandung,40135,-6.1341,106.8325,53173,Banjarparakan,Rawalo,Banyumas,Jawa Tengah
867,Kota Bandung,40135,-6.1341,106.8325,53181,Banjaranyar,Sokaraja,Banyumas,Jawa Tengah
868,Kota Bandung,40135,-6.1341,106.8325,53193,Kanding,Somagede,Banyumas,Jawa Tengah
869,Kota Bandung,40135,-6.1341,106.8325,53183,Banjarsari Kulon,Sumbang,Banyumas,Jawa Tengah
870,Kota Bandung,40135,-6.1341,106.8325,53195,Banjarpanepen,Sumpiuh,Banyumas,Jawa Tengah
871,Kota Bandung,40135,-6.1341,106.8325,53176,Banteran,Wangon,Banyumas,Jawa Tengah
872,Kota Bandung,40135,-6.1341,106.8325,53192,Binangun,Banyumas,Banyumas,Jawa Tengah
873,Kota Bandung,40135,-6.1341,106.8325,53196,Buniayu,Tambak,Banyumas,Jawa Tengah
874,Kota Bandung,40135,-6.1341,106.8325,51255,Bawang,Blado,Batang,Jawa Tengah
875,Kota Bandung,40135,-6.1341,106.8325,51281,Gringsing,Gringsing,Batang,Jawa Tengah
876,Kota Bandung,40135,-6.1341,106.8325,51261,Bakalan,Kandeman,Batang,Jawa Tengah
877,Kota Bandung,40135,-6.1341,106.8325,51271,Amongrogo,Limpung,Batang,Jawa Tengah
878,Kota Bandung,40135,-6.1341,106.8325,51262,Bandung,Pecalungan,Batang,Jawa Tengah
879,Kota Bandung,40135,-6.1341,106.8325,51273,Adinuso,Reban,Batang,Jawa Tengah
880,Kota Bandung,40135,-6.1341,106.8325,51272,Banteng,Tersono,Batang,Jawa Tengah
881,Kota Bandung,40135,-6.1341,106.8325,51261,Beji,Tulis,Batang,Jawa Tengah
882,Kota Bandung,40135,-6.1341,106.8325,51252,Banjiran,Warungasem,Batang,Jawa Tengah
883,Kota Bandung,40135,-6.1341,106.8325,51253,Brayo,Wonotunggal,Batang,Jawa Tengah
884,Kota Bandung,40135,-6.1341,106.8325,51281,Banaran,Banyuputih,Batang,Jawa Tengah
885,Kota Bandung,40135,-6.1341,106.8325,51216,Cepokokuning,Batang,Batang,Jawa Tengah
886,Kota Bandung,40135,-6.1341,106.8325,51254,Bandar,Bandar,Batang,Jawa Tengah
887,Kota Bandung,40135,-6.1341,106.8325,51274,Bawang,Bawang,Batang,Jawa Tengah
888,Kota Bandung,40135,-6.1341,106.8325,51262,Siberuk,Subah,Batang,Jawa Tengah
889,Kota Bandung,40135,-6.1341,106.8325,58253,Bacem,Banjarejo,Blora,Jawa Tengah
890,Kota Bandung,40135,-6.1341,106.8325,58219,Andongrejo,BLORA,Blora,Jawa Tengah
891,Kota Bandung,40135,-6.1341,106.8325,58262,Bogorejo,Bogorejo,Blora,Jawa Tengah
892,Kota Bandung,40135,-6.1341,106.8325,58311,Balun,Cepu,Blora,Jawa Tengah
893,Kota Bandung,40135,-6.1341,106.8325,58257,Beganjing,Japah,Blora,Jawa Tengah
894,Kota Bandung,40135,-6.1341,106.8325,58261,Bacem,Jepon,Blora,Jawa Tengah
895,Kota Bandung,40135,-6.1341,106.8325,58372,Bangowan,Jiken,Blora,Jawa Tengah
896,Kota Bandung,40135,-6.1341,106.8325,58381,Bajo,Kedungtuban,Blora,Jawa Tengah
897,Kota Bandung,40135,-6.1341,106.8325,58383,Getas,Kradenan,Blora,Jawa Tengah
898,Kota Bandung,40135,-6.1341,106.8325,58255,Bakah,Kunduran,Blora,Jawa Tengah
899,Kota Bandung,40135,-6.1341,106.8325,58254,Bandungrojo,Ngawen,Blora,Jawa Tengah
900,Kota Bandung,40135,-6.1341,106.8325,58382,Bekutuk,Randublatung,Blora,Jawa Tengah
901,Kota Bandung,40135,-6.1341,106.8325,58371,Biting,Sambong,Blora,Jawa Tengah
902,Kota Bandung,40135,-6.1341,106.8325,58256,Bedingin,Todanan,Blora,Jawa Tengah
903,Kota Bandung,40135,-6.1341,106.8325,58252,Adirejo,Tunjungan,Blora,Jawa Tengah
904,Kota Bandung,40135,-6.1341,106.8325,58384,Bangkleyan,Jati,Blora,Jawa Tengah
905,Kota Bandung,40135,-6.1341,106.8325,57352,Banyuanyar,Ampel,Boyolali,Jawa Tengah
906,Kota Bandung,40135,-6.1341,106.8325,57384,Andong,Andong,Boyolali,Jawa Tengah
907,Kota Bandung,40135,-6.1341,106.8325,57373,Bangak,Banyudono,Boyolali,Jawa Tengah
908,Kota Bandung,40135,-6.1341,106.8325,57313,Banaran,Boyolali,Boyolali,Jawa Tengah
909,Kota Bandung,40135,-6.1341,106.8325,57362,Bakulan,Cepogo,Boyolali,Jawa Tengah
910,Kota Bandung,40135,-6.1341,106.8325,57391,Cerme,Juwangi,Boyolali,Jawa Tengah
911,Kota Bandung,40135,-6.1341,106.8325,57381,Bangkok,Karanggede,Boyolali,Jawa Tengah
912,Kota Bandung,40135,-6.1341,106.8325,57383,Bawu,Kemusu,Boyolali,Jawa Tengah
913,Kota Bandung,40135,-6.1341,106.8325,57385,Bade,Klego,Boyolali,Jawa Tengah
914,Kota Bandung,40135,-6.1341,106.8325,57322,Brajan,Mojosongo,Boyolali,Jawa Tengah
915,Kota Bandung,40135,-6.1341,106.8325,57331,Cluntang,Musuk,Boyolali,Jawa Tengah
916,Kota Bandung,40135,-6.1341,106.8325,57378,Bendo,Nogosari,Boyolali,Jawa Tengah
917,Kota Bandung,40135,-6.1341,106.8325,57376,Babadan,Sambi,Boyolali,Jawa Tengah
918,Kota Bandung,40135,-6.1341,106.8325,57374,Bendosari,Sawit,Boyolali,Jawa Tengah
919,Kota Bandung,40135,-6.1341,106.8325,57363,Jeruk,Selo,Boyolali,Jawa Tengah
920,Kota Bandung,40135,-6.1341,106.8325,57377,Bendungan,Simo,Boyolali,Jawa Tengah
921,Kota Bandung,40135,-6.1341,106.8325,57372,Jenengan,Teras,Boyolali,Jawa Tengah
922,Kota Bandung,40135,-6.1341,106.8325,57382,Bandung,Wonosegoro,Boyolali,Jawa Tengah
923,Kota Bandung,40135,-6.1341,106.8325,57375,Dibal,Ngemplak,Boyolali,Jawa Tengah
924,Kota Bandung,40135,-6.1341,106.8325,57331,Dragan,Tamansari,Boyolali,Jawa Tengah
925,Kota Bandung,40135,-6.1341,106.8325,52265,Bandungsari,Banjarharjo,Brebes,Jawa Tengah
926,Kota Bandung,40135,-6.1341,106.8325,52274,Bangbayang,Bantarkawung,Brebes,Jawa Tengah
927,Kota Bandung,40135,-6.1341,106.8325,52216,Banjaranyar,Brebes,Brebes,Jawa Tengah
928,Kota Bandung,40135,-6.1341,106.8325,52253,Bangsri,Bulakamba,Brebes,Jawa Tengah
929,Kota Bandung,40135,-6.1341,106.8325,52273,Adisana,Bumiayu,Brebes,Jawa Tengah
930,Kota Bandung,40135,-6.1341,106.8325,52264,Ciampel,Kersana,Brebes,Jawa Tengah
931,Kota Bandung,40135,-6.1341,106.8325,52263,Baros,Ketanggungan,Brebes,Jawa Tengah
932,Kota Bandung,40135,-6.1341,106.8325,52255,Babakan,Losari,Brebes,Jawa Tengah
933,Kota Bandung,40135,-6.1341,106.8325,52276,Cilibur,Paguyangan,Brebes,Jawa Tengah
934,Kota Bandung,40135,-6.1341,106.8325,52275,Banjaran,Salem,Brebes,Jawa Tengah
935,Kota Bandung,40135,-6.1341,106.8325,52272,Batursari,Sirampog,Brebes,Jawa Tengah
936,Kota Bandung,40135,-6.1341,106.8325,52266,Cenang,Songgom,Brebes,Jawa Tengah
937,Kota Bandung,40135,-6.1341,106.8325,52271,Kalijurang,Tonjong,Brebes,Jawa Tengah
938,Kota Bandung,40135,-6.1341,106.8325,52252,Dukuhwringin,Wanasari,Brebes,Jawa Tengah
939,Kota Bandung,40135,-6.1341,106.8325,52262,Kamal,Larangan,Brebes,Jawa Tengah
940,Kota Bandung,40135,-6.1341,106.8325,52261,Bojong,Jatibarang,Brebes,Jawa Tengah
941,Kota Bandung,40135,-6.1341,106.8325,52254,Karangreja,Tanjung,Brebes,Jawa Tengah
942,Kota Bandung,40135,-6.1341,106.8325,53271,Adipala,Adipala,Cilacap,Jawa Tengah
943,Kota Bandung,40135,-6.1341,106.8325,53281,Bantarsari,Bantarsari,Cilacap,Jawa Tengah
944,Kota Bandung,40135,-6.1341,106.8325,53211,Cilacap,Cilacap Selatan,Cilacap,Jawa Tengah
945,Kota Bandung,40135,-6.1341,106.8325,53222,Donan,Cilacap Tengah,Cilacap,Jawa Tengah
946,Kota Bandung,40135,-6.1341,106.8325,53231,Gumilir,Cilacap Utara,Cilacap,Jawa Tengah
947,Kota Bandung,40135,-6.1341,106.8325,53262,Caruy,Cipari,Cilacap,Jawa Tengah
948,Kota Bandung,40135,-6.1341,106.8325,53266,Bingkeng,Dayeuhluhur,Cilacap,Jawa Tengah
949,Kota Bandung,40135,-6.1341,106.8325,53254,Bulusari,Gandrungmangu,Cilacap,Jawa Tengah
950,Kota Bandung,40135,-6.1341,106.8325,53252,Brebeg,Jeruklegi,Cilacap,Jawa Tengah
951,Kota Bandung,40135,-6.1341,106.8325,53253,Klaces,Kampung Laut,Cilacap,Jawa Tengah
952,Kota Bandung,40135,-6.1341,106.8325,53255,Babakan,Karangpucung,Cilacap,Jawa Tengah
953,Kota Bandung,40135,-6.1341,106.8325,53253,Babakan,Kawunganten,Cilacap,Jawa Tengah
954,Kota Bandung,40135,-6.1341,106.8325,53263,Bangunreja,Kedungreja,Cilacap,Jawa Tengah
955,Kota Bandung,40135,-6.1341,106.8325,53274,Bulupayung,Kesugihan,Cilacap,Jawa Tengah
956,Kota Bandung,40135,-6.1341,106.8325,53282,Ayamalas,Kroya,Cilacap,Jawa Tengah
957,Kota Bandung,40135,-6.1341,106.8325,53257,Bener,Majenang,Cilacap,Jawa Tengah
958,Kota Bandung,40135,-6.1341,106.8325,53272,Glempang,Maos,Cilacap,Jawa Tengah
959,Kota Bandung,40135,-6.1341,106.8325,53283,Purwadadi,Nusawungu,Cilacap,Jawa Tengah
960,Kota Bandung,40135,-6.1341,106.8325,53264,Purwodadi,Patimuan,Cilacap,Jawa Tengah
961,Kota Bandung,40135,-6.1341,106.8325,53261,Gunungreja,Sidareja,Cilacap,Jawa Tengah
962,Kota Bandung,40135,-6.1341,106.8325,53265,Adimulya,Wanareja,Cilacap,Jawa Tengah
963,Kota Bandung,40135,-6.1341,106.8325,53273,Brani,Sampang,Cilacap,Jawa Tengah
964,Kota Bandung,40135,-6.1341,106.8325,53281,Alangamba,Binangun,Cilacap,Jawa Tengah
965,Kota Bandung,40135,-6.1341,106.8325,53256,Bantarmangu,Cimanggu,Cilacap,Jawa Tengah
966,Kota Bandung,40135,-6.1341,106.8325,59552,Betahwalang,Bonang,Demak,Jawa Tengah
967,Kota Bandung,40135,-6.1341,106.8325,59517,Donorejo,Demak,Demak,Jawa Tengah
968,Kota Bandung,40135,-6.1341,106.8325,59573,Balerejo,Dempet,Demak,Jawa Tengah
969,Kota Bandung,40135,-6.1341,106.8325,59581,Banjarsari,Gajah,Demak,Jawa Tengah
970,Kota Bandung,40135,-6.1341,106.8325,59565,Candisari,Guntur,Demak,Jawa Tengah
971,Kota Bandung,40135,-6.1341,106.8325,59561,Sampang,Karang Tengah,Demak,Jawa Tengah
972,Kota Bandung,40135,-6.1341,106.8325,59566,Kauman,Karangawen,Demak,Jawa Tengah
973,Kota Bandung,40135,-6.1341,106.8325,59583,Babat,Kebonagung,Demak,Jawa Tengah
974,Kota Bandung,40135,-6.1341,106.8325,59583,Bakung,Mijen,Demak,Jawa Tengah
975,Kota Bandung,40135,-6.1341,106.8325,59567,Kebun Atur,Mranggen,Demak,Jawa Tengah
976,Kota Bandung,40135,-6.1341,106.8325,59563,Perampelan,Sayung,Demak,Jawa Tengah
977,Kota Bandung,40135,-6.1341,106.8325,59554,Babalan,Wedung,Demak,Jawa Tengah
978,Kota Bandung,40135,-6.1341,106.8325,59571,Katonsari,Wonosalam,Demak,Jawa Tengah
979,Kota Bandung,40135,-6.1341,106.8325,59582,Bandungrejo,Karanganyar,Demak,Jawa Tengah
980,Kota Bandung,40135,-6.1341,106.8325,58153,Jangkungharjo,Brati,Grobogan,Jawa Tengah
981,Kota Bandung,40135,-6.1341,106.8325,58172,Asemrudung,Geyer,Grobogan,Jawa Tengah
982,Kota Bandung,40135,-6.1341,106.8325,58162,Anggaswangi,Godong,Grobogan,Jawa Tengah
983,Kota Bandung,40135,-6.1341,106.8325,58152,Getasrejo,Grobogan,Grobogan,Jawa Tengah
984,Kota Bandung,40135,-6.1341,106.8325,58164,Baturagung,Gubug,Grobogan,Jawa Tengah
985,Kota Bandung,40135,-6.1341,106.8325,58163,Cekel,Karangrayung,Grobogan,Jawa Tengah
986,Kota Bandung,40135,-6.1341,106.8325,58167,Deras,Kedungjati,Grobogan,Jawa Tengah
987,Kota Bandung,40135,-6.1341,106.8325,58154,Jenengan,Klambu,Grobogan,Jawa Tengah
988,Kota Bandung,40135,-6.1341,106.8325,58193,KEDUSAN,Ngaringan,Grobogan,Jawa Tengah
989,Kota Bandung,40135,-6.1341,106.8325,58161,Pulorejo,Penawangan,Grobogan,Jawa Tengah
990,Kota Bandung,40135,-6.1341,106.8325,58181,Jambon,Pulokulon,Grobogan,Jawa Tengah
991,Kota Bandung,40135,-6.1341,106.8325,58166,Tlogorejo,Tanggungharjo,Grobogan,Jawa Tengah
992,Kota Bandung,40135,-6.1341,106.8325,58191,Godan,Tawangharjo,Grobogan,Jawa Tengah
993,Kota Bandung,40135,-6.1341,106.8325,58165,Cangkring,Tegowanu,Grobogan,Jawa Tengah
994,Kota Bandung,40135,-6.1341,106.8325,58171,Bandungharjo,Toroh,Grobogan,Jawa Tengah
995,Kota Bandung,40135,-6.1341,106.8325,58192,Sawit,Wirosari,Grobogan,Jawa Tengah
996,Kota Bandung,40135,-6.1341,106.8325,58183,Temon,Gabus,Grobogan,Jawa Tengah
997,Kota Bandung,40135,-6.1341,106.8325,58182,Bago,Kradenan,Grobogan,Jawa Tengah
998,Kota Bandung,40135,-6.1341,106.8325,58111,Simpang Lima,Purwodadi,Grobogan,Jawa Tengah
999,Kota Bandung,40135,-6.1341,106.8325,59453,Bangsri,Bangsri,Jepara,Jawa Tengah
1000,Kota Bandung,40135,-6.1341,106.8325,59461,Rajekwesi,Batealit,Jepara,Jawa Tengah
1001,Kota Bandung,40135,-6.1341,106.8325,59413,Kecapi,Jepara,Jepara,Jawa Tengah
1002,Kota Bandung,40135,-6.1341,106.8325,59462,Telukwetan,Kalinyamatan,Jepara,Jawa Tengah
1003,Kota Bandung,40135,-6.1341,106.8325,59455,Karimunjawa,Karimunjawa,Jepara,Jawa Tengah
1004,Kota Bandung,40135,-6.1341,106.8325,59463,Bugel,Kedung,Jepara,Jawa Tengah
1005,Kota Bandung,40135,-6.1341,106.8325,59454,Bumiharjo,Keling,Jepara,Jawa Tengah
1006,Kota Bandung,40135,-6.1341,106.8325,59453,Balong,Kembang,Jepara,Jawa Tengah
1007,Kota Bandung,40135,-6.1341,106.8325,59465,Bandung,Mayong,Jepara,Jawa Tengah
1008,Kota Bandung,40135,-6.1341,106.8325,59452,Jambu,Mlonggo,Jepara,Jawa Tengah
1009,Kota Bandung,40135,-6.1341,106.8325,59466,Papringan,Nalumsari,Jepara,Jawa Tengah
1010,Kota Bandung,40135,-6.1341,106.8325,59452,Bulungan,Pakis Aji,Jepara,Jawa Tengah
1011,Kota Bandung,40135,-6.1341,106.8325,59462,Gemulung,Pecangaan,Jepara,Jawa Tengah
1012,Kota Bandung,40135,-6.1341,106.8325,59421,Potroyudan,Tahunan,Jepara,Jawa Tengah
1013,Kota Bandung,40135,-6.1341,106.8325,59464,Bugo,Welahan,Jepara,Jawa Tengah
